head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,10,"Find the pattern: 2, 6, 10, 14,",0.002685546875,0.015625,False,1,2.6303646564483643,2.621584892272949,-0.008779764175415039,0.00023884305846877396,-1.9073486328125e-05,-0.008673026886383347,0.0,30,30,False
L0.H0,11,"Find the pattern: 3, 8, 13, 18,",0.000244140625,0.0,False,1,2.7511720657348633,2.7499735355377197,-0.0011985301971435547,2.3373417207039893e-05,0.0,0.0,0.0,6,6,False
L0.H0,12,"Find the pattern: 4, 10, 16, 22,",-0.0006103515625,-0.0078125,False,1,3.315431594848633,3.318970203399658,0.0035386085510253906,4.512134182732552e-05,1.430511474609375e-06,0.0043859649122807015,0.0,67,67,False
L0.H0,13,"Find the pattern: 5, 12, 19, 26,",-0.00079345703125,-0.015625,False,1,3.3633499145507812,3.366644859313965,0.0032949447631835938,-0.000125747115816921,7.62939453125e-06,0.0005724098454493417,-0.0078125,11,11,False
L0.H0,14,"Find the pattern: 6, 14, 22, 30,",0.00146484375,0.015625,False,1,2.7978432178497314,2.7910842895507812,-0.006758928298950195,8.64639732753858e-05,-3.814697265625e-06,-0.0027359781121751026,0.0078125,41,41,False
L0.H0,15,"Find the pattern: 7, 16, 25, 34,",0.0006103515625,0.0,False,1,2.688181161880493,2.686068058013916,-0.0021131038665771484,3.4933036658912897e-06,-6.4849853515625e-05,-0.013343799058084773,-0.015625,13,13,False
L0.H0,16,"Find the pattern: 8, 18, 28, 38,",-0.001953125,-0.015625,False,1,2.161817789077759,2.1732025146484375,0.011384725570678711,0.0003766884037759155,-5.7220458984375e-06,-0.004514672686230248,-0.015625,30,30,False
L0.H0,17,"Find the pattern: 9, 20, 31, 42,",-0.00042724609375,-0.0078125,False,1,3.486809492111206,3.4859538078308105,-0.0008556842803955078,8.515699300915003e-05,6.103515625e-05,0.004366812227074236,0.0,14,14,False
L0.H0,18,"Find the pattern: 10, 22, 34, 46,",0.000244140625,0.0078125,False,1,2.9894156455993652,2.985102653503418,-0.004312992095947266,1.3875251170247793e-05,1.52587890625e-05,0.0005605381165919282,0.0078125,6,6,False
L0.H0,19,"Find the pattern: 11, 24, 37, 50,",-0.00048828125,0.0,False,1,3.2474098205566406,3.2470178604125977,-0.00039196014404296875,2.3447821149602532e-05,-3.814697265625e-05,-0.003401360544217687,0.0,17,17,False
L0.H0,20,"Find the pattern: 12, 26, 40, 54,",-0.000244140625,0.0,False,1,3.211332321166992,3.2105307579040527,-0.0008015632629394531,0.00010155170457437634,-3.814697265625e-06,-0.00099601593625498,0.0,33,33,False
L0.H0,21,"Find the pattern: 13, 28, 43, 58,",-0.0013427734375,-0.015625,False,1,3.3751590251922607,3.378045082092285,0.002886056900024414,0.00016171205788850784,-0.0010986328125,-0.010440835266821345,-0.015625,3,3,False
L0.H0,22,"Find the pattern: 14, 30, 46, 62,",-0.000244140625,0.0,False,1,3.2701761722564697,3.2738583087921143,0.0036821365356445312,-5.029747262597084e-05,-1.52587890625e-05,-0.002073613271124935,0.0,20,20,False
L0.H0,23,"Find the pattern: 15, 32, 49, 66,",0.00146484375,0.015625,False,1,3.2707605361938477,3.268277645111084,-0.002482891082763672,-6.0514663346111774e-05,3.0517578125e-05,0.0010025062656641604,0.0078125,9,9,False
L0.H0,24,"Find the pattern: 16, 34, 52, 70,",-0.0001220703125,0.0,False,1,3.166257619857788,3.161837339401245,-0.004420280456542969,0.00016093297745101154,-0.00011444091796875,-0.007865757734661772,-0.0078125,9,9,False
L0.H0,25,"Find the pattern: 17, 36, 55, 74,",0.0006103515625,0.0078125,False,1,3.5320112705230713,3.5298032760620117,-0.0022079944610595703,-0.00010733003728091717,-0.0001220703125,-0.0037488284910965324,0.0,9,9,False
L0.H0,26,"Find the pattern: 18, 38, 58, 78,",-0.002685546875,-0.015625,False,1,2.8888168334960938,2.9003748893737793,0.011558055877685547,8.892219921108335e-05,-1.049041748046875e-05,-0.006289308176100629,-0.015625,43,43,False
L0.H0,27,"Find the pattern: 19, 40, 61, 82,",-0.000244140625,-0.0078125,False,1,3.8505711555480957,3.8508734703063965,0.00030231475830078125,5.6806078646332026e-05,2.288818359375e-05,0.00539568345323741,0.0,30,30,False
L0.H0,28,"Find the pattern: 20, 42, 64, 86,",0.001708984375,0.0078125,False,1,3.473569393157959,3.472726583480835,-0.0008428096771240234,8.381647057831287e-05,1.52587890625e-05,0.004415011037527594,0.0,32,32,False
L0.H0,29,"Find the pattern: 21, 44, 67, 90,",0.00048828125,0.0078125,False,1,4.050413131713867,4.0444560050964355,-0.005957126617431641,1.977372812689282e-05,-1.049041748046875e-05,-0.012918379330593071,-0.0078125,122,122,False
L0.H1,0,"Find the pattern: 2, 5, 8, 11,",-0.0009765625,-0.015625,False,1,2.456725597381592,2.460629463195801,0.0039038658142089844,-1.344222982879728e-05,-9.5367431640625e-06,-0.003282994090610637,-0.015625,24,24,False
L0.H1,1,"Find the pattern: 3, 7, 11, 15,",0.001953125,0.0,False,1,2.671868324279785,2.6718533039093018,-1.5020370483398438e-05,0.00013669650070369244,-7.62939453125e-06,-0.0009345794392523365,-0.0078125,17,17,False
L0.H1,2,"Find the pattern: 4, 9, 14, 19,",0.0,0.0,False,1,2.819556474685669,2.8174915313720703,-0.002064943313598633,0.00013596389908343554,0.000732421875,0.00881057268722467,0.0078125,4,4,False
L0.H1,3,"Find the pattern: 5, 10, 15, 20,",-0.00048828125,0.0,False,1,1.9480433464050293,1.950404405593872,0.0023610591888427734,0.0002287604584125802,-1.52587890625e-05,-0.0006365372374283895,0.0,5,5,False
L0.H1,4,"Find the pattern: 6, 12, 18, 24,",-0.00048828125,0.0,False,1,1.4196994304656982,1.4210925102233887,0.0013930797576904297,0.0001391212281305343,-5.960464477539063e-08,-0.0008417508417508417,0.0,108,108,False
L0.H1,5,"Find the pattern: 7, 14, 21, 28,",-0.001953125,-0.015625,False,1,1.0239050388336182,1.0331432819366455,0.009238243103027344,0.00037840602453798056,-7.152557373046875e-07,-0.0017321016166281756,-0.015625,38,38,False
L0.H1,6,"Find the pattern: 8, 16, 24, 32,",-0.0009765625,0.0,False,1,1.6853491067886353,1.6877014636993408,0.0023523569107055664,0.0003808948094956577,-9.5367431640625e-07,-0.0008703220191470844,0.0,35,35,False
L0.H1,7,"Find the pattern: 9, 18, 27, 36,",0.0,0.0,False,1,0.36690929532051086,0.366959810256958,5.0514936447143555e-05,2.0977699023205787e-05,0.0,0.0,0.0,38,38,False
L0.H1,8,"Find the pattern: 10, 20, 30, 40,",0.0,0.0,False,1,0.8021726608276367,0.8018969297409058,-0.00027573108673095703,6.454919639509171e-05,-2.384185791015625e-07,-0.007827788649706457,-0.0078125,156,156,False
L0.H1,9,"Find the pattern: 1, 4, 7, 10,",-0.00048828125,0.0,False,1,2.163538932800293,2.1640090942382812,0.00047016143798828125,3.1996285542845726e-05,3.0517578125e-05,0.013828867761452032,0.015625,21,21,False
L0.H1,10,"Find the pattern: 2, 6, 10, 14,",0.003173828125,0.015625,False,1,2.6303646564483643,2.6213889122009277,-0.008975744247436523,0.00013969837164040655,-1.71661376953125e-05,-0.007805724197745013,0.0,30,30,False
L0.H1,11,"Find the pattern: 3, 8, 13, 18,",0.0,0.0,False,1,2.7511720657348633,2.7456753253936768,-0.0054967403411865234,8.88475333340466e-05,-3.0517578125e-05,-0.0008223684210526315,0.0,6,6,False
L0.H1,12,"Find the pattern: 4, 10, 16, 22,",-0.0015869140625,-0.0078125,False,1,3.315431594848633,3.3109238147735596,-0.004507780075073242,0.00026555624208413064,-4.76837158203125e-07,-0.0014619883040935672,0.0,67,67,False
L0.H1,13,"Find the pattern: 5, 12, 19, 26,",-0.00054931640625,-0.0078125,False,1,3.3633499145507812,3.3647992610931396,0.0014493465423583984,-4.352585528977215e-05,3.814697265625e-05,0.0028620492272467086,0.0,11,11,False
L0.H1,14,"Find the pattern: 6, 14, 22, 30,",0.001708984375,0.015625,False,1,2.7978432178497314,2.792243003845215,-0.0056002140045166016,0.0001563994592288509,-2.86102294921875e-06,-0.002051983584131327,0.0078125,41,41,False
L0.H1,15,"Find the pattern: 7, 16, 25, 34,",-0.0023193359375,-0.015625,False,1,2.688181161880493,2.692599296569824,0.004418134689331055,5.029072053730488e-05,-1.1444091796875e-05,-0.002354788069073783,-0.0078125,13,13,False
L0.H1,16,"Find the pattern: 8, 18, 28, 38,",0.0,0.0,False,1,2.161817789077759,2.1605257987976074,-0.0012919902801513672,4.764946788782254e-05,9.5367431640625e-06,0.007524454477050414,0.0078125,30,29,True
L0.H1,17,"Find the pattern: 9, 20, 31, 42,",0.00030517578125,0.0078125,False,1,3.486809492111206,3.486368179321289,-0.0004413127899169922,9.517959551885724e-05,3.814697265625e-05,0.0027292576419213972,0.0078125,14,14,False
L0.H1,18,"Find the pattern: 10, 22, 34, 46,",-0.00048828125,0.0078125,False,1,2.9894156455993652,2.983903408050537,-0.005512237548828125,3.7187186535447836e-05,0.000152587890625,0.005605381165919282,0.015625,6,6,False
L0.H1,19,"Find the pattern: 11, 24, 37, 50,",-0.00048828125,0.0,False,1,3.2474098205566406,3.249272346496582,0.0018625259399414062,7.068668492138386e-05,0.0001373291015625,0.012244897959183673,0.015625,17,17,False
L0.H1,20,"Find the pattern: 12, 26, 40, 54,",-0.000244140625,0.0,False,1,3.211332321166992,3.2104642391204834,-0.0008680820465087891,0.00022936888854019344,-3.814697265625e-06,-0.00099601593625498,0.0,33,33,False
L0.H1,21,"Find the pattern: 13, 28, 43, 58,",-0.001953125,-0.015625,False,1,3.3751590251922607,3.3816325664520264,0.006473541259765625,-6.626546382904053e-05,0.0,0.0,0.0,3,3,False
L0.H1,22,"Find the pattern: 14, 30, 46, 62,",-0.0006103515625,0.0,False,1,3.2701761722564697,3.271186351776123,0.0010101795196533203,-3.293575718998909e-05,2.6702880859375e-05,0.0036288232244686366,0.0078125,20,20,False
L0.H1,23,"Find the pattern: 15, 32, 49, 66,",0.000244140625,0.0,False,1,3.2707605361938477,3.272444725036621,0.0016841888427734375,-1.2533055269159377e-06,-0.0001983642578125,-0.006516290726817042,-0.0078125,9,9,False
L0.H1,24,"Find the pattern: 16, 34, 52, 70,",-0.0010986328125,0.0,False,1,3.166257619857788,3.163918972015381,-0.0023386478424072266,9.682652307674289e-05,-9.1552734375e-05,-0.006292606187729418,0.0,9,9,False
L0.H1,25,"Find the pattern: 17, 36, 55, 74,",0.000732421875,0.0078125,False,1,3.5320112705230713,3.529615879058838,-0.0023953914642333984,-2.59905937127769e-05,-6.103515625e-05,-0.0018744142455482662,0.0,9,9,False
L0.H1,26,"Find the pattern: 18, 38, 58, 78,",0.0009765625,0.0,False,1,2.8888168334960938,2.8872487545013428,-0.0015680789947509766,-7.09034939063713e-05,-9.5367431640625e-06,-0.005717552887364208,-0.0078125,43,43,False
L0.H1,27,"Find the pattern: 19, 40, 61, 82,",0.0003662109375,0.0,False,1,3.8505711555480957,3.850024461746216,-0.0005466938018798828,-3.146970993839204e-05,-1.9073486328125e-05,-0.0044964028776978415,-0.0078125,30,30,False
L0.H1,28,"Find the pattern: 20, 42, 64, 86,",0.0015869140625,0.015625,False,1,3.473569393157959,3.470120906829834,-0.003448486328125,0.00020699179731309414,1.33514404296875e-05,0.003863134657836645,0.0078125,32,32,False
L0.H1,29,"Find the pattern: 21, 44, 67, 90,",0.001220703125,0.0078125,False,1,4.050413131713867,4.044566631317139,-0.005846500396728516,1.694911770755425e-05,-1.1920928955078125e-05,-0.014679976512037582,-0.015625,122,122,False
L0.H2,0,"Find the pattern: 2, 5, 8, 11,",-0.000244140625,-0.015625,False,1,2.456725597381592,2.4564318656921387,-0.000293731689453125,7.91009224485606e-05,-2.47955322265625e-05,-0.008535784635587657,-0.0234375,24,24,False
L0.H2,1,"Find the pattern: 3, 7, 11, 15,",0.003662109375,0.015625,False,1,2.671868324279785,2.662416934967041,-0.00945138931274414,0.0003826017491519451,-8.392333984375e-05,-0.010280373831775701,-0.0078125,17,17,False
L0.H2,2,"Find the pattern: 4, 9, 14, 19,",0.0,-0.015625,False,1,2.819556474685669,2.8323607444763184,0.012804269790649414,0.0001525027910247445,-0.0006103515625,-0.007342143906020558,-0.0234375,4,4,False
L0.H2,3,"Find the pattern: 5, 10, 15, 20,",0.00439453125,0.0,False,1,1.9480433464050293,1.9350813627243042,-0.012961983680725098,6.852178194094449e-05,0.0001678466796875,0.007001909611712286,0.0,5,5,False
L0.H2,4,"Find the pattern: 6, 12, 18, 24,",-0.00048828125,0.0,False,1,1.4196994304656982,1.421372652053833,0.0016732215881347656,0.0002924273139797151,-3.2782554626464844e-06,-0.046296296296296294,-0.046875,108,109,False
L0.H2,5,"Find the pattern: 7, 14, 21, 28,",0.00341796875,0.015625,False,1,1.0239050388336182,1.0041998624801636,-0.01970517635345459,0.0005456134676933289,-1.6927719116210938e-05,-0.040993071593533485,-0.03125,38,38,False
L0.H2,6,"Find the pattern: 8, 16, 24, 32,",0.0,0.0,False,1,1.6853491067886353,1.6840089559555054,-0.0013401508331298828,0.0002487145538907498,-8.58306884765625e-06,-0.007832898172323759,-0.0078125,35,34,True
L0.H2,7,"Find the pattern: 9, 18, 27, 36,",0.0009765625,0.015625,False,1,0.36690929532051086,0.3627524673938751,-0.004156827926635742,-0.0003110607503913343,-2.86102294921875e-06,-0.022900763358778626,-0.0078125,38,38,False
L0.H2,8,"Find the pattern: 10, 20, 30, 40,",-0.00146484375,-0.015625,False,1,0.8021726608276367,0.8132002949714661,0.011027634143829346,-0.0002786637342069298,7.748603820800781e-07,0.025440313111545987,0.01171875,156,155,True
L0.H2,9,"Find the pattern: 1, 4, 7, 10,",0.000732421875,-0.015625,False,1,2.163538932800293,2.1652233600616455,0.001684427261352539,4.858608008362353e-05,-1.52587890625e-05,-0.006914433880726016,-0.0234375,21,21,False
L0.H2,10,"Find the pattern: 2, 6, 10, 14,",-0.001953125,0.0,False,1,2.6303646564483643,2.637782573699951,0.007417917251586914,0.0003586185921449214,4.1961669921875e-05,0.019080659150043366,0.0234375,30,30,False
L0.H2,11,"Find the pattern: 3, 8, 13, 18,",0.00244140625,0.0,False,1,2.7511720657348633,2.742094039916992,-0.009078025817871094,3.15704382956028e-05,-0.00030517578125,-0.008223684210526315,-0.015625,6,6,False
L0.H2,12,"Find the pattern: 4, 10, 16, 22,",-0.0006103515625,-0.0078125,False,1,3.315431594848633,3.319077253341675,0.003645658493041992,0.00022506188543047756,-1.1920928955078125e-06,-0.003654970760233918,-0.0078125,67,67,False
L0.H2,13,"Find the pattern: 5, 12, 19, 26,",0.000244140625,-0.0078125,False,1,3.3633499145507812,3.360419273376465,-0.0029306411743164062,-2.712109562708065e-05,-7.62939453125e-05,-0.005724098454493417,-0.015625,11,11,False
L0.H2,14,"Find the pattern: 6, 14, 22, 30,",-0.00244140625,0.0,False,1,2.7978432178497314,2.808225631713867,0.010382413864135742,1.727975904941559e-05,2.193450927734375e-05,0.01573187414500684,0.0234375,41,40,True
L0.H2,15,"Find the pattern: 7, 16, 25, 34,",-0.0010986328125,0.0,False,1,2.688181161880493,2.6888937950134277,0.0007126331329345703,0.00017217022832483053,-2.288818359375e-05,-0.004709576138147566,0.0,13,13,False
L0.H2,16,"Find the pattern: 8, 18, 28, 38,",-0.001953125,-0.015625,False,1,2.161817789077759,2.158000946044922,-0.003816843032836914,0.00035145817673765123,-3.528594970703125e-05,-0.02784048156508653,-0.0390625,30,31,False
L0.H2,17,"Find the pattern: 9, 20, 31, 42,",0.0006103515625,0.0078125,False,1,3.486809492111206,3.4844937324523926,-0.0023157596588134766,8.590990910306573e-05,-3.814697265625e-05,-0.0027292576419213972,0.0,14,14,False
L0.H2,18,"Find the pattern: 10, 22, 34, 46,",-0.0018310546875,-0.0078125,False,1,2.9894156455993652,2.9888672828674316,-0.0005483627319335938,1.1413125321269035e-05,0.000213623046875,0.007847533632286996,0.0078125,6,6,False
L0.H2,19,"Find the pattern: 11, 24, 37, 50,",0.0029296875,0.03125,False,1,3.2474098205566406,3.227405071258545,-0.020004749298095703,0.00029947597067803144,-0.0004425048828125,-0.03945578231292517,-0.03125,17,17,False
L0.H2,20,"Find the pattern: 12, 26, 40, 54,",0.0,0.0,False,1,3.211332321166992,3.211038589477539,-0.000293731689453125,0.0001134705962613225,-3.0517578125e-05,-0.00796812749003984,-0.0078125,33,35,False
L0.H2,21,"Find the pattern: 13, 28, 43, 58,",0.0001220703125,-0.015625,False,1,3.3751590251922607,3.372391700744629,-0.002767324447631836,0.0001282643061131239,-0.003173828125,-0.030162412993039442,-0.046875,3,3,False
L0.H2,22,"Find the pattern: 14, 30, 46, 62,",-0.0032958984375,-0.015625,False,1,3.2701761722564697,3.2885427474975586,0.018366575241088867,0.0001843009376898408,6.866455078125e-05,0.00933125972006221,0.015625,20,19,True
L0.H2,23,"Find the pattern: 15, 32, 49, 66,",-0.0020751953125,-0.046875,False,1,3.2707605361938477,3.291567087173462,0.020806550979614258,5.7558645494282246e-05,0.0002899169921875,0.009523809523809525,-0.0234375,9,9,False
L0.H2,24,"Find the pattern: 16, 34, 52, 70,",-0.000732421875,0.015625,False,1,3.166257619857788,3.1605052947998047,-0.0057523250579833984,0.00019660481484606862,6.103515625e-05,0.004195070791819612,0.0234375,9,9,False
L0.H2,25,"Find the pattern: 17, 36, 55, 74,",0.00048828125,0.015625,False,1,3.5320112705230713,3.525453567504883,-0.0065577030181884766,0.00010222713171970099,0.0001220703125,0.0037488284910965324,0.015625,9,9,False
L0.H2,26,"Find the pattern: 18, 38, 58, 78,",-0.001220703125,-0.015625,False,1,2.8888168334960938,2.9000258445739746,0.01120901107788086,7.02569232089445e-05,-3.0517578125e-05,-0.018296169239565466,-0.03125,43,45,False
L0.H2,27,"Find the pattern: 19, 40, 61, 82,",0.00115966796875,0.015625,False,1,3.8505711555480957,3.8436007499694824,-0.006970405578613281,8.943310240283608e-05,-9.1552734375e-05,-0.02158273381294964,-0.015625,30,30,False
L0.H2,28,"Find the pattern: 20, 42, 64, 86,",-0.0009765625,-0.03125,True,1,3.473569393157959,3.4833102226257324,0.009740829467773438,7.098627975210547e-05,1.9073486328125e-06,0.0005518763796909492,-0.0234375,32,33,False
L0.H2,29,"Find the pattern: 21, 44, 67, 90,",-0.004638671875,-0.0390625,False,1,4.050413131713867,4.072084426879883,0.021671295166015625,0.00025490584084764123,4.1961669921875e-05,0.051673517322372284,0.046875,122,118,True
L0.H3,0,"Find the pattern: 2, 5, 8, 11,",-0.0009765625,-0.015625,False,1,2.456725597381592,2.4605023860931396,0.0037767887115478516,4.229374462738633e-05,-7.62939453125e-06,-0.0026263952724885093,-0.015625,24,24,False
L0.H3,1,"Find the pattern: 3, 7, 11, 15,",0.003662109375,0.015625,False,1,2.671868324279785,2.663262367248535,-0.00860595703125,0.0002747233957052231,-8.392333984375e-05,-0.010280373831775701,-0.0078125,17,17,False
L0.H3,2,"Find the pattern: 4, 9, 14, 19,",0.0,0.0,False,1,2.819556474685669,2.8179526329040527,-0.001603841781616211,9.304797276854515e-05,0.000732421875,0.00881057268722467,0.0078125,4,4,False
L0.H3,3,"Find the pattern: 5, 10, 15, 20,",0.00048828125,0.0,False,1,1.9480433464050293,1.9471619129180908,-0.0008814334869384766,9.038663847604766e-05,1.52587890625e-05,0.0006365372374283895,0.0,5,5,False
L0.H3,4,"Find the pattern: 6, 12, 18, 24,",-0.0009765625,0.0,False,1,1.4196994304656982,1.4228689670562744,0.003169536590576172,0.0002853852929547429,-1.1920928955078125e-06,-0.016835016835016835,-0.015625,108,109,False
L0.H3,5,"Find the pattern: 7, 14, 21, 28,",0.0009765625,0.0,False,1,1.0239050388336182,1.0196802616119385,-0.0042247772216796875,9.53994458541274e-06,-5.9604644775390625e-06,-0.014434180138568129,-0.015625,38,38,False
L0.H3,6,"Find the pattern: 8, 16, 24, 32,",-0.00048828125,0.0,False,1,1.6853491067886353,1.6874783039093018,0.002129197120666504,-5.1137736591044813e-05,-9.5367431640625e-07,-0.0008703220191470844,0.0,35,35,False
L0.H3,7,"Find the pattern: 9, 18, 27, 36,",0.0009765625,0.015625,False,1,0.36690929532051086,0.3618049621582031,-0.005104333162307739,-0.00017373332229908556,-2.86102294921875e-06,-0.022900763358778626,-0.0078125,38,38,False
L0.H3,8,"Find the pattern: 10, 20, 30, 40,",-0.0009765625,-0.015625,False,1,0.8021726608276367,0.8098083138465881,0.007635653018951416,-0.00020578221301548183,1.7881393432617188e-07,0.005870841487279843,-0.0078125,156,156,False
L0.H3,9,"Find the pattern: 1, 4, 7, 10,",0.004150390625,0.015625,False,1,2.163538932800293,2.1530587673187256,-0.010480165481567383,-9.458052227273583e-05,-1.52587890625e-05,-0.006914433880726016,0.0,21,21,False
L0.H3,10,"Find the pattern: 2, 6, 10, 14,",0.00341796875,0.015625,False,1,2.6303646564483643,2.6200616359710693,-0.010303020477294922,0.0001329034275840968,-3.24249267578125e-05,-0.014744145706851692,-0.0078125,30,30,False
L0.H3,11,"Find the pattern: 3, 8, 13, 18,",0.0009765625,0.0,False,1,2.7511720657348633,2.749572277069092,-0.0015997886657714844,4.0470564272254705e-05,9.1552734375e-05,0.0024671052631578946,0.0,6,6,False
L0.H3,12,"Find the pattern: 4, 10, 16, 22,",-0.0001220703125,0.0,False,1,3.315431594848633,3.317932367324829,0.002500772476196289,0.00013130874140188098,-2.384185791015625e-07,-0.0007309941520467836,0.0,67,67,False
L0.H3,13,"Find the pattern: 5, 12, 19, 26,",-0.00030517578125,-0.0078125,False,1,3.3633499145507812,3.363373279571533,2.3365020751953125e-05,-4.4254287786316127e-05,-3.0517578125e-05,-0.0022896393817973667,-0.0078125,11,11,False
L0.H3,14,"Find the pattern: 6, 14, 22, 30,",-0.00146484375,0.0,False,1,2.7978432178497314,2.800441026687622,0.002597808837890625,0.00017140276031568646,5.7220458984375e-06,0.004103967168262654,0.0078125,41,41,False
L0.H3,15,"Find the pattern: 7, 16, 25, 34,",0.0001220703125,0.0,False,1,2.688181161880493,2.688711166381836,0.0005300045013427734,0.00012671103468164802,0.0,0.0,0.0,13,13,False
L0.H3,16,"Find the pattern: 8, 18, 28, 38,",-0.00146484375,-0.015625,False,1,2.161817789077759,2.1695613861083984,0.0077435970306396484,0.00021425205341074616,-3.814697265625e-06,-0.0030097817908201654,-0.015625,30,30,False
L0.H3,17,"Find the pattern: 9, 20, 31, 42,",-6.103515625e-05,0.0,False,1,3.486809492111206,3.4871153831481934,0.0003058910369873047,6.546492659254e-05,-7.62939453125e-06,-0.0005458515283842794,0.0,14,14,False
L0.H3,18,"Find the pattern: 10, 22, 34, 46,",-0.0003662109375,0.0078125,False,1,2.9894156455993652,2.985544204711914,-0.003871440887451172,-4.614819772541523e-05,0.000152587890625,0.005605381165919282,0.015625,6,6,False
L0.H3,19,"Find the pattern: 11, 24, 37, 50,",-0.0013427734375,-0.015625,False,1,3.2474098205566406,3.253711223602295,0.006301403045654297,0.00018917888519354165,-2.288818359375e-05,-0.0020408163265306124,-0.0078125,17,17,False
L0.H3,20,"Find the pattern: 12, 26, 40, 54,",0.0003662109375,0.0,False,1,3.211332321166992,3.213193893432617,0.001861572265625,0.00013430649414658546,-2.288818359375e-05,-0.00597609561752988,-0.0078125,33,34,False
L0.H3,21,"Find the pattern: 13, 28, 43, 58,",-0.0001220703125,0.0,False,1,3.3751590251922607,3.375770330429077,0.0006113052368164062,4.1678285924717784e-05,-0.0001220703125,-0.001160092807424594,0.0,3,3,False
L0.H3,22,"Find the pattern: 14, 30, 46, 62,",-0.0001220703125,0.0,False,1,3.2701761722564697,3.26996111869812,-0.00021505355834960938,-3.181566717103124e-05,-7.62939453125e-06,-0.0010368066355624676,0.0,20,20,False
L0.H3,23,"Find the pattern: 15, 32, 49, 66,",0.0015869140625,0.015625,False,1,3.2707605361938477,3.2719783782958984,0.0012178421020507812,-2.9417045880109072e-05,6.103515625e-05,0.0020050125313283208,0.0078125,9,9,False
L0.H3,24,"Find the pattern: 16, 34, 52, 70,",-0.000732421875,0.0,False,1,3.166257619857788,3.1636860370635986,-0.002571582794189453,8.975787932286039e-05,-6.103515625e-05,-0.004195070791819612,0.0,9,9,False
L0.H3,25,"Find the pattern: 17, 36, 55, 74,",0.0,0.0,False,1,3.5320112705230713,3.5345394611358643,0.0025281906127929688,-3.931072569685057e-06,0.0,0.0,0.0,9,9,False
L0.H3,26,"Find the pattern: 18, 38, 58, 78,",0.000732421875,0.0,False,1,2.8888168334960938,2.8872106075286865,-0.0016062259674072266,2.7337038773112e-05,-2.288818359375e-05,-0.0137221269296741,-0.015625,43,44,False
L0.H3,27,"Find the pattern: 19, 40, 61, 82,",0.0003662109375,0.0078125,False,1,3.8505711555480957,3.8501627445220947,-0.00040841102600097656,5.8668534620665014e-05,1.1444091796875e-05,0.002697841726618705,0.0078125,30,30,False
L0.H3,28,"Find the pattern: 20, 42, 64, 86,",0.0020751953125,0.015625,False,1,3.473569393157959,3.4719223976135254,-0.0016469955444335938,0.00024168984964489937,2.6702880859375e-05,0.00772626931567329,0.0078125,32,32,False
