head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,18,"Find the pattern: 10, 22, 34, 46,",-0.002685546875,-0.0546875,False,1,2.9894156455993652,3.0127272605895996,0.023311614990234375,0.002632448449730873
L0.H0,19,"Find the pattern: 11, 24, 37, 50,",-0.00390625,-0.109375,False,1,3.2474098205566406,3.314912796020508,0.06750297546386719,0.0027912966907024384
L0.H0,20,"Find the pattern: 12, 26, 40, 54,",-0.00732421875,-0.09375,False,1,3.211332321166992,3.247669219970703,0.03633689880371094,0.00178868742659688
L0.H0,21,"Find the pattern: 13, 28, 43, 58,",0.001953125,-0.03125,False,1,3.3751590251922607,3.4025838375091553,0.02742481231689453,0.0020013395696878433
L0.H0,22,"Find the pattern: 14, 30, 46, 62,",0.002685546875,0.015625,False,1,3.2701761722564697,3.279564619064331,0.009388446807861328,0.0020704781636595726
L0.H0,23,"Find the pattern: 15, 32, 49, 66,",-0.0054931640625,-0.09375,False,1,3.2707605361938477,3.306241512298584,0.03548097610473633,0.0013502903748303652
L0.H0,24,"Find the pattern: 16, 34, 52, 70,",-0.0059814453125,-0.09375,False,1,3.166257619857788,3.194870948791504,0.02861332893371582,0.0013394681736826897
L0.H0,25,"Find the pattern: 17, 36, 55, 74,",-0.0009765625,-0.0234375,False,1,3.5320112705230713,3.530336856842041,-0.0016744136810302734,0.0013353079557418823
L0.H0,26,"Find the pattern: 18, 38, 58, 78,",-0.030029296875,-0.1875,False,1,2.8888168334960938,3.011476993560791,0.12266016006469727,0.0033359150402247906
L0.H0,27,"Find the pattern: 19, 40, 61, 82,",0.00115966796875,-0.03125,False,1,3.8505711555480957,3.8149635791778564,-0.03560757637023926,0.001485090353526175
L0.H0,28,"Find the pattern: 20, 42, 64, 86,",-0.0057373046875,-0.0703125,True,2,3.473569393157959,3.490415096282959,0.016845703125,0.002060274127870798
L0.H0,29,"Find the pattern: 21, 44, 67, 90,",-0.01116943359375,-0.140625,False,1,4.050413131713867,4.110891819000244,0.06047868728637695,0.0021652155555784702
L0.H1,0,"Find the pattern: 2, 5, 8, 11,",0.002197265625,0.0,False,1,2.456725597381592,2.4436731338500977,-0.01305246353149414,0.000658519915305078
L0.H1,1,"Find the pattern: 3, 7, 11, 15,",0.00830078125,0.03125,False,1,2.671868324279785,2.643728256225586,-0.02814006805419922,0.000643423292785883
L0.H1,2,"Find the pattern: 4, 9, 14, 19,",-0.003662109375,0.0,False,1,2.819556474685669,2.808292865753174,-0.011263608932495117,0.0005876075010746717
L0.H1,3,"Find the pattern: 5, 10, 15, 20,",0.00390625,0.0,False,1,1.9480433464050293,1.9341274499893188,-0.01391589641571045,0.0004033749573864043
L0.H1,4,"Find the pattern: 6, 12, 18, 24,",0.0048828125,0.0,False,1,1.4196994304656982,1.3983856439590454,-0.021313786506652832,0.00024338258663192391
L0.H1,5,"Find the pattern: 7, 14, 21, 28,",-0.001953125,-0.03125,False,1,1.0239050388336182,1.0342599153518677,0.010354876518249512,0.00030621944461017847
L0.H1,6,"Find the pattern: 8, 16, 24, 32,",-0.0029296875,-0.015625,False,1,1.6853491067886353,1.7009999752044678,0.01565086841583252,0.00014615451800636947
L0.H1,7,"Find the pattern: 9, 18, 27, 36,",-0.00146484375,-0.0625,False,1,0.36690929532051086,0.37775593996047974,0.010846644639968872,-0.00019062310457229614
L0.H1,8,"Find the pattern: 10, 20, 30, 40,",0.00048828125,-0.015625,False,1,0.8021726608276367,0.7995763421058655,-0.0025963187217712402,0.00020462131942622364
L0.H1,9,"Find the pattern: 1, 4, 7, 10,",0.002685546875,-0.015625,False,1,2.163538932800293,2.1542530059814453,-0.009285926818847656,0.00021827244199812412
L0.H1,10,"Find the pattern: 2, 6, 10, 14,",0.0166015625,0.046875,False,1,2.6303646564483643,2.578155994415283,-0.052208662033081055,0.0010655780788511038
L0.H1,11,"Find the pattern: 3, 8, 13, 18,",-0.003173828125,0.0,False,1,2.7511720657348633,2.7450411319732666,-0.00613093376159668,0.0005321556236594915
L0.H1,12,"Find the pattern: 4, 10, 16, 22,",0.006103515625,0.03125,False,1,3.315431594848633,3.301833391189575,-0.013598203659057617,0.0005715579027310014
L0.H1,13,"Find the pattern: 5, 12, 19, 26,",-0.0008544921875,0.0,False,1,3.3633499145507812,3.363654851913452,0.00030493736267089844,0.00011950964108109474
L0.H1,14,"Find the pattern: 6, 14, 22, 30,",0.008056640625,0.03125,False,1,2.7978432178497314,2.762515068054199,-0.03532814979553223,0.0007797512807883322
L0.H1,15,"Find the pattern: 7, 16, 25, 34,",0.0045166015625,0.0,False,1,2.688181161880493,2.6828861236572266,-0.0052950382232666016,0.000550831900909543
L0.H1,16,"Find the pattern: 8, 18, 28, 38,",0.001220703125,0.0,False,1,2.161817789077759,2.153461456298828,-0.008356332778930664,0.00028231035685166717
L0.H1,17,"Find the pattern: 9, 20, 31, 42,",0.00201416015625,0.015625,False,1,3.486809492111206,3.4825594425201416,-0.004250049591064453,0.00037472485564649105
L0.H1,18,"Find the pattern: 10, 22, 34, 46,",0.001220703125,0.0078125,False,1,2.9894156455993652,2.9595956802368164,-0.029819965362548828,0.0006765411235392094
L0.H1,19,"Find the pattern: 11, 24, 37, 50,",-0.0001220703125,-0.015625,False,1,3.2474098205566406,3.235060691833496,-0.012349128723144531,0.00046494300477206707
L0.H1,20,"Find the pattern: 12, 26, 40, 54,",0.0059814453125,0.0,False,1,3.211332321166992,3.1927895545959473,-0.018542766571044922,0.0005396477645263076
L0.H1,21,"Find the pattern: 13, 28, 43, 58,",-0.002685546875,-0.03125,True,2,3.3751590251922607,3.382962465286255,0.007803440093994141,0.0007134201005101204
L0.H1,22,"Find the pattern: 14, 30, 46, 62,",0.0,-0.015625,False,1,3.2701761722564697,3.2726728916168213,0.0024967193603515625,0.0004654880613088608
L0.H1,23,"Find the pattern: 15, 32, 49, 66,",0.00048828125,0.0,False,1,3.2707605361938477,3.265103340148926,-0.005657196044921875,0.00013429031241685152
L0.H1,24,"Find the pattern: 16, 34, 52, 70,",0.0023193359375,0.03125,False,1,3.166257619857788,3.1512575149536133,-0.015000104904174805,0.000398247386328876
L0.H1,25,"Find the pattern: 17, 36, 55, 74,",0.0018310546875,0.015625,False,1,3.5320112705230713,3.5320262908935547,1.5020370483398438e-05,0.00031986855901777744
L0.H1,26,"Find the pattern: 18, 38, 58, 78,",-0.0029296875,-0.015625,False,1,2.8888168334960938,2.9020659923553467,0.01324915885925293,0.0005133249796926975
L0.H1,27,"Find the pattern: 19, 40, 61, 82,",0.0015869140625,0.015625,False,1,3.8505711555480957,3.8485162258148193,-0.002054929733276367,0.00019955361494794488
L0.H1,28,"Find the pattern: 20, 42, 64, 86,",-0.00048828125,-0.0078125,False,1,3.473569393157959,3.4786391258239746,0.005069732666015625,0.00026165455346927047
L0.H1,29,"Find the pattern: 21, 44, 67, 90,",0.0037841796875,0.015625,False,1,4.050413131713867,4.035422325134277,-0.014990806579589844,0.00034083749051205814
L0.H2,0,"Find the pattern: 2, 5, 8, 11,",0.02490234375,0.09375,False,1,2.456725597381592,2.400782346725464,-0.05594325065612793,0.0020478740334510803
L0.H2,1,"Find the pattern: 3, 7, 11, 15,",0.015380859375,0.03125,False,1,2.671868324279785,2.640774726867676,-0.031093597412109375,0.0019071288406848907
L0.H2,2,"Find the pattern: 4, 9, 14, 19,",-0.006103515625,0.046875,False,1,2.819556474685669,2.7813754081726074,-0.03818106651306152,0.003442531917244196
L0.H2,3,"Find the pattern: 5, 10, 15, 20,",-0.0029296875,-0.03125,False,1,1.9480433464050293,1.9661468267440796,0.018103480339050293,0.0007637927774339914
L0.H2,4,"Find the pattern: 6, 12, 18, 24,",0.00927734375,0.0625,False,1,1.4196994304656982,1.3770332336425781,-0.04266619682312012,0.0019746676553040743
L0.H2,5,"Find the pattern: 7, 14, 21, 28,",0.03076171875,0.21875,False,1,1.0239050388336182,0.8539303541183472,-0.169974684715271,0.00654132105410099
L0.H2,6,"Find the pattern: 8, 16, 24, 32,",-0.017578125,-0.125,False,1,1.6853491067886353,1.7885167598724365,0.10316765308380127,0.00259734271094203
L0.H2,7,"Find the pattern: 9, 18, 27, 36,",0.00927734375,0.171875,False,1,0.36690929532051086,0.3057781457901001,-0.06113114953041077,0.0016085124807432294
L0.H2,8,"Find the pattern: 10, 20, 30, 40,",-0.0048828125,-0.09375,False,1,0.8021726608276367,0.8383280038833618,0.0361553430557251,0.00044500056537799537
L0.H2,9,"Find the pattern: 1, 4, 7, 10,",0.013916015625,-0.03125,False,1,2.163538932800293,2.115865468978882,-0.04767346382141113,0.0019960948266088963
L0.H2,10,"Find the pattern: 2, 6, 10, 14,",0.009521484375,0.015625,False,1,2.6303646564483643,2.6004087924957275,-0.02995586395263672,0.0013018815079703927
L0.H2,11,"Find the pattern: 3, 8, 13, 18,",0.003173828125,0.09375,False,1,2.7511720657348633,2.6558353900909424,-0.0953366756439209,0.007262866012752056
L0.H2,12,"Find the pattern: 4, 10, 16, 22,",0.009521484375,0.015625,False,1,3.315431594848633,3.287325143814087,-0.0281064510345459,0.0035518533550202847
L0.H2,13,"Find the pattern: 5, 12, 19, 26,",0.01617431640625,0.125,False,1,3.3633499145507812,3.2796096801757812,-0.083740234375,0.00697161303833127
L0.H2,14,"Find the pattern: 6, 14, 22, 30,",-0.014892578125,-0.078125,False,1,2.7978432178497314,2.8293771743774414,0.03153395652770996,0.0023574449587613344
L0.H2,15,"Find the pattern: 7, 16, 25, 34,",0.0283203125,0.046875,False,1,2.688181161880493,2.6137900352478027,-0.07439112663269043,0.008463638834655285
L0.H2,16,"Find the pattern: 8, 18, 28, 38,",0.034423828125,0.03125,False,1,2.161817789077759,2.1234688758850098,-0.03834891319274902,0.005372105166316032
L0.H2,17,"Find the pattern: 9, 20, 31, 42,",0.00091552734375,0.109375,False,1,3.486809492111206,3.4690423011779785,-0.01776719093322754,0.002738607581704855
L0.H2,18,"Find the pattern: 10, 22, 34, 46,",0.00341796875,0.03125,False,1,2.9894156455993652,2.9501242637634277,-0.0392913818359375,0.003946150653064251
L0.H2,19,"Find the pattern: 11, 24, 37, 50,",0.0047607421875,0.125,False,1,3.2474098205566406,3.214386224746704,-0.03302359580993652,0.0018381327390670776
L0.H2,20,"Find the pattern: 12, 26, 40, 54,",0.004150390625,0.078125,False,1,3.211332321166992,3.205519676208496,-0.005812644958496094,0.001649321522563696
L0.H2,21,"Find the pattern: 13, 28, 43, 58,",-0.0028076171875,0.03125,True,2,3.3751590251922607,3.342128038406372,-0.03303098678588867,0.0018058046698570251
L0.H2,22,"Find the pattern: 14, 30, 46, 62,",-0.01611328125,-0.046875,False,1,3.2701761722564697,3.284611701965332,0.014435529708862305,0.0037436848506331444
L0.H2,23,"Find the pattern: 15, 32, 49, 66,",0.01953125,0.15625,False,1,3.2707605361938477,3.2443525791168213,-0.026407957077026367,0.003187349298968911
L0.H2,24,"Find the pattern: 16, 34, 52, 70,",-0.013427734375,-0.046875,False,1,3.166257619857788,3.1893882751464844,0.02313065528869629,0.0030891145579516888
L0.H2,25,"Find the pattern: 17, 36, 55, 74,",-0.00830078125,-0.109375,False,1,3.5320112705230713,3.5658771991729736,0.033865928649902344,0.0055890753865242004
L0.H2,26,"Find the pattern: 18, 38, 58, 78,",0.013671875,0.109375,False,1,2.8888168334960938,2.793365955352783,-0.09545087814331055,0.005154956132173538
L0.H2,27,"Find the pattern: 19, 40, 61, 82,",-0.0025634765625,0.09375,False,1,3.8505711555480957,3.8375887870788574,-0.012982368469238281,0.006271916441619396
L0.H2,28,"Find the pattern: 20, 42, 64, 86,",0.005126953125,0.0546875,False,1,3.473569393157959,3.4929497241973877,0.01938033103942871,0.0034098420292139053
L0.H2,29,"Find the pattern: 21, 44, 67, 90,",0.01171875,0.21875,False,1,4.050413131713867,3.9485130310058594,-0.10190010070800781,0.00409236503764987
L0.H3,0,"Find the pattern: 2, 5, 8, 11,",-0.000244140625,-0.03125,False,1,2.456725597381592,2.462184429168701,0.005458831787109375,0.00024600644246675074
L0.H3,1,"Find the pattern: 3, 7, 11, 15,",-0.00390625,-0.0625,False,1,2.671868324279785,2.687638998031616,0.015770673751831055,0.00043705874122679234
L0.H3,2,"Find the pattern: 4, 9, 14, 19,",0.00146484375,-0.046875,False,1,2.819556474685669,2.8394131660461426,0.019856691360473633,0.0006631436408497393
L0.H3,3,"Find the pattern: 5, 10, 15, 20,",-0.0126953125,-0.046875,False,1,1.9480433464050293,2.000053882598877,0.052010536193847656,0.0003411107463762164
L0.H3,4,"Find the pattern: 6, 12, 18, 24,",-0.00634765625,-0.046875,False,1,1.4196994304656982,1.4494402408599854,0.02974081039428711,0.0003083655028603971
L0.H3,5,"Find the pattern: 7, 14, 21, 28,",-0.005859375,-0.0625,False,1,1.0239050388336182,1.0555098056793213,0.031604766845703125,0.0006387811154127121
L0.H3,6,"Find the pattern: 8, 16, 24, 32,",-0.009765625,-0.046875,False,1,1.6853491067886353,1.7354285717010498,0.05007946491241455,0.0006677124765701592
L0.H3,7,"Find the pattern: 9, 18, 27, 36,",-0.00048828125,-0.046875,False,1,0.36690929532051086,0.37343651056289673,0.006527215242385864,-0.0003565110091585666
L0.H3,8,"Find the pattern: 10, 20, 30, 40,",-0.00341796875,-0.015625,False,1,0.8021726608276367,0.8229405879974365,0.020767927169799805,6.255036714719608e-05
L0.H3,9,"Find the pattern: 1, 4, 7, 10,",-0.008056640625,-0.046875,False,1,2.163538932800293,2.189910650253296,0.02637171745300293,0.000278887921012938
L0.H3,10,"Find the pattern: 2, 6, 10, 14,",-0.003173828125,-0.015625,False,1,2.6303646564483643,2.648526906967163,0.018162250518798828,0.0005675639840774238
L0.H3,11,"Find the pattern: 3, 8, 13, 18,",0.0029296875,-0.015625,False,1,2.7511720657348633,2.761465311050415,0.010293245315551758,0.0005552191287279129
L0.H3,12,"Find the pattern: 4, 10, 16, 22,",-0.0057373046875,-0.078125,False,1,3.315431594848633,3.3380918502807617,0.022660255432128906,0.0007679199334233999
L0.H3,13,"Find the pattern: 5, 12, 19, 26,",-0.00396728515625,-0.09375,False,1,3.3633499145507812,3.376390218734741,0.013040304183959961,0.0005946066230535507
L0.H3,14,"Find the pattern: 6, 14, 22, 30,",-0.008544921875,-0.0625,False,1,2.7978432178497314,2.8365964889526367,0.03875327110290527,0.0007325253682211041
L0.H3,15,"Find the pattern: 7, 16, 25, 34,",-0.0111083984375,-0.109375,False,1,2.688181161880493,2.7224602699279785,0.03427910804748535,0.0012870717328041792
L0.H3,16,"Find the pattern: 8, 18, 28, 38,",-0.00390625,-0.046875,False,1,2.161817789077759,2.204294443130493,0.042476654052734375,0.0005609781946986914
L0.H3,17,"Find the pattern: 9, 20, 31, 42,",-0.00079345703125,-0.0546875,False,1,3.486809492111206,3.495210647583008,0.008401155471801758,0.00038660253630951047
L0.H3,18,"Find the pattern: 10, 22, 34, 46,",-0.00634765625,-0.0546875,False,1,2.9894156455993652,3.0294606685638428,0.04004502296447754,0.0006614867597818375
L0.H3,19,"Find the pattern: 11, 24, 37, 50,",0.0023193359375,-0.03125,False,1,3.2474098205566406,3.2688915729522705,0.021481752395629883,0.0005823164246976376
L0.H3,20,"Find the pattern: 12, 26, 40, 54,",-0.002685546875,-0.046875,False,1,3.211332321166992,3.2375473976135254,0.026215076446533203,0.00048756226897239685
L0.H3,21,"Find the pattern: 13, 28, 43, 58,",-0.0009765625,-0.046875,True,2,3.3751590251922607,3.3799285888671875,0.004769563674926758,0.0003676596097648144
L0.H3,22,"Find the pattern: 14, 30, 46, 62,",-0.0015869140625,-0.0625,False,1,3.2701761722564697,3.2916340827941895,0.021457910537719727,0.000442249933257699
L0.H3,23,"Find the pattern: 15, 32, 49, 66,",-0.005126953125,-0.078125,False,1,3.2707605361938477,3.29818058013916,0.0274200439453125,0.0006359291728585958
L0.H3,24,"Find the pattern: 16, 34, 52, 70,",0.0020751953125,-0.015625,False,1,3.166257619857788,3.1886210441589355,0.02236342430114746,0.0010212126653641462
L0.H3,25,"Find the pattern: 17, 36, 55, 74,",0.00341796875,0.0234375,False,1,3.5320112705230713,3.5254745483398438,-0.006536722183227539,0.0007112312596291304
L0.H3,26,"Find the pattern: 18, 38, 58, 78,",-0.011962890625,-0.078125,False,1,2.8888168334960938,2.9341554641723633,0.04533863067626953,0.0005671994294971228
L0.H3,27,"Find the pattern: 19, 40, 61, 82,",-0.0015869140625,-0.046875,False,1,3.8505711555480957,3.8651082515716553,0.01453709602355957,0.000364339561201632
L0.H3,28,"Find the pattern: 20, 42, 64, 86,",-0.00244140625,-0.0234375,True,2,3.473569393157959,3.4918065071105957,0.01823711395263672,0.0003686014097183943
L0.H3,29,"Find the pattern: 21, 44, 67, 90,",-0.0040283203125,-0.0546875,False,1,4.050413131713867,4.079300403594971,0.028887271881103516,0.0006849128985777497
L0.H4,0,"Find the pattern: 2, 5, 8, 11,",-0.007080078125,-0.046875,False,1,2.456725597381592,2.473054885864258,0.016329288482666016,0.0009102576295845211
L0.H4,1,"Find the pattern: 3, 7, 11, 15,",-0.01708984375,-0.140625,False,1,2.671868324279785,2.7514307498931885,0.07956242561340332,0.0021067792549729347
L0.H4,2,"Find the pattern: 4, 9, 14, 19,",0.0009765625,-0.03125,False,1,2.819556474685669,2.8606760501861572,0.04111957550048828,0.0014515570364892483
L0.H4,3,"Find the pattern: 5, 10, 15, 20,",-0.0205078125,-0.09375,False,1,1.9480433464050293,2.036357879638672,0.08831453323364258,0.0010953929740935564
L0.H4,4,"Find the pattern: 6, 12, 18, 24,",-0.01611328125,-0.09375,False,1,1.4196994304656982,1.4976600408554077,0.07796061038970947,0.0010488198604434729
L0.H4,5,"Find the pattern: 7, 14, 21, 28,",-0.01318359375,-0.09375,False,1,1.0239050388336182,1.0933523178100586,0.06944727897644043,0.0012823324650526047
L0.H4,6,"Find the pattern: 8, 16, 24, 32,",-0.0009765625,-0.015625,False,1,1.6853491067886353,1.690838098526001,0.005488991737365723,0.0004990301094949245
L0.H4,7,"Find the pattern: 9, 18, 27, 36,",0.00390625,0.046875,False,1,0.36690929532051086,0.34322696924209595,-0.023682326078414917,8.950848132371902e-05
L0.H4,8,"Find the pattern: 10, 20, 30, 40,",-0.0068359375,-0.0625,False,1,0.8021726608276367,0.8468913435935974,0.04471868276596069,0.00015711592277511954
L0.H4,9,"Find the pattern: 1, 4, 7, 10,",-0.010986328125,-0.0625,False,1,2.163538932800293,2.2011022567749023,0.037563323974609375,0.00060445157578215
L0.H4,10,"Find the pattern: 2, 6, 10, 14,",-0.0146484375,-0.0625,False,1,2.6303646564483643,2.6889331340789795,0.058568477630615234,0.0013990289298817515
L0.H4,11,"Find the pattern: 3, 8, 13, 18,",-0.007080078125,-0.09375,False,1,2.7511720657348633,2.803434371948242,0.052262306213378906,0.000802850816398859
L0.H4,12,"Find the pattern: 4, 10, 16, 22,",-0.0086669921875,-0.1015625,False,1,3.315431594848633,3.3715217113494873,0.05609011650085449,0.0015817342791706324
L0.H4,13,"Find the pattern: 5, 12, 19, 26,",-0.00286865234375,-0.09375,False,1,3.3633499145507812,3.3841140270233154,0.02076411247253418,0.0007768445648252964
L0.H4,14,"Find the pattern: 6, 14, 22, 30,",-0.004638671875,-0.078125,False,1,2.7978432178497314,2.8406455516815186,0.04280233383178711,0.00109559902921319
L0.H4,15,"Find the pattern: 7, 16, 25, 34,",0.004150390625,0.0,False,1,2.688181161880493,2.671872615814209,-0.01630854606628418,0.0008696853183209896
L0.H4,16,"Find the pattern: 8, 18, 28, 38,",-0.005615234375,-0.0625,False,1,2.161817789077759,2.1693780422210693,0.007560253143310547,0.0009813811630010605
L0.H4,17,"Find the pattern: 9, 20, 31, 42,",-0.00238037109375,-0.0625,False,1,3.486809492111206,3.483985185623169,-0.0028243064880371094,0.0009902489837259054
L0.H4,18,"Find the pattern: 10, 22, 34, 46,",0.00244140625,-0.03125,False,1,2.9894156455993652,3.023519992828369,0.034104347229003906,0.0019445614889264107
L0.H4,19,"Find the pattern: 11, 24, 37, 50,",0.001220703125,-0.015625,False,1,3.2474098205566406,3.2575807571411133,0.010170936584472656,0.0006579627515748143
L0.H4,20,"Find the pattern: 12, 26, 40, 54,",0.0023193359375,-0.03125,False,1,3.211332321166992,3.213131904602051,0.0017995834350585938,0.0005588933127000928
L0.H4,21,"Find the pattern: 13, 28, 43, 58,",0.0032958984375,-0.046875,False,1,3.3751590251922607,3.3785033226013184,0.003344297409057617,0.0005971977952867746
L0.H4,22,"Find the pattern: 14, 30, 46, 62,",0.003662109375,-0.03125,False,1,3.2701761722564697,3.269113540649414,-0.001062631607055664,0.0008985963650047779
L0.H4,23,"Find the pattern: 15, 32, 49, 66,",0.0042724609375,0.015625,False,1,3.2707605361938477,3.2543373107910156,-0.01642322540283203,0.0004270279314368963
L0.H4,24,"Find the pattern: 16, 34, 52, 70,",-0.0032958984375,-0.0625,False,1,3.166257619857788,3.186899423599243,0.020641803741455078,0.0013490314595401287
L0.H4,25,"Find the pattern: 17, 36, 55, 74,",0.00439453125,0.015625,False,1,3.5320112705230713,3.5169990062713623,-0.015012264251708984,0.00046527199447155
L0.H4,26,"Find the pattern: 18, 38, 58, 78,",-0.010986328125,-0.0859375,False,1,2.8888168334960938,2.92958402633667,0.04076719284057617,0.0008477388182654977
L0.H4,27,"Find the pattern: 19, 40, 61, 82,",-0.00067138671875,-0.03125,False,1,3.8505711555480957,3.822152853012085,-0.028418302536010742,0.0005876547656953335
L0.H4,28,"Find the pattern: 20, 42, 64, 86,",0.00439453125,0.0390625,False,1,3.473569393157959,3.4425265789031982,-0.031042814254760742,0.0011317238677293062
L0.H4,29,"Find the pattern: 21, 44, 67, 90,",0.006103515625,0.03125,False,1,4.050413131713867,4.025981426239014,-0.024431705474853516,0.0010177899384871125
L0.H5,0,"Find the pattern: 2, 5, 8, 11,",0.00537109375,0.046875,False,1,2.456725597381592,2.4488978385925293,-0.0078277587890625,0.0009483268950134516
L0.H5,1,"Find the pattern: 3, 7, 11, 15,",-0.003173828125,0.0,False,1,2.671868324279785,2.70527720451355,0.03340888023376465,0.0011664953781291842
L0.H5,2,"Find the pattern: 4, 9, 14, 19,",0.0078125,0.0625,False,1,2.819556474685669,2.827542781829834,0.007986307144165039,0.0012726071290671825
L0.H5,3,"Find the pattern: 5, 10, 15, 20,",-0.01416015625,-0.046875,False,1,1.9480433464050293,2.0000545978546143,0.05201125144958496,0.000696709321346134
L0.H5,4,"Find the pattern: 6, 12, 18, 24,",-0.00634765625,-0.03125,False,1,1.4196994304656982,1.4497672319412231,0.030067801475524902,0.0002921868290286511
L0.H5,5,"Find the pattern: 7, 14, 21, 28,",-0.00048828125,0.015625,False,1,1.0239050388336182,1.0234735012054443,-0.0004315376281738281,0.0005131108919158578
L0.H5,6,"Find the pattern: 8, 16, 24, 32,",-0.00830078125,-0.03125,False,1,1.6853491067886353,1.727088212966919,0.04173910617828369,0.00036714645102620125
L0.H5,7,"Find the pattern: 9, 18, 27, 36,",0.0009765625,0.03125,False,1,0.36690929532051086,0.3601316213607788,-0.006777673959732056,-6.46570697426796e-06
L0.H5,8,"Find the pattern: 10, 20, 30, 40,",-0.00244140625,-0.015625,False,1,0.8021726608276367,0.8175705671310425,0.015397906303405762,-4.025719317723997e-05
L0.H5,9,"Find the pattern: 1, 4, 7, 10,",0.003173828125,0.0,False,1,2.163538932800293,2.15061092376709,-0.012928009033203125,0.0002761303912848234
L0.H5,10,"Find the pattern: 2, 6, 10, 14,",-0.01416015625,-0.03125,False,1,2.6303646564483643,2.663625717163086,0.03326106071472168,0.0011799188796430826
L0.H5,11,"Find the pattern: 3, 8, 13, 18,",-0.01025390625,-0.015625,False,1,2.7511720657348633,2.7623794078826904,0.011207342147827148,0.0009195469319820404
L0.H5,12,"Find the pattern: 4, 10, 16, 22,",-0.001953125,0.0,False,1,3.315431594848633,3.3163485527038574,0.0009169578552246094,0.000598201178945601
L0.H5,13,"Find the pattern: 5, 12, 19, 26,",0.0040283203125,0.0234375,False,1,3.3633499145507812,3.3585281372070312,-0.00482177734375,0.0010699371341615915
L0.H5,14,"Find the pattern: 6, 14, 22, 30,",-0.0146484375,-0.03125,False,1,2.7978432178497314,2.827831268310547,0.02998805046081543,0.0012187690008431673
L0.H5,15,"Find the pattern: 7, 16, 25, 34,",0.0093994140625,-0.015625,False,1,2.688181161880493,2.68424654006958,-0.003934621810913086,0.0018960144370794296
L0.H5,16,"Find the pattern: 8, 18, 28, 38,",0.0107421875,0.015625,False,1,2.161817789077759,2.168748378753662,0.00693058967590332,0.0011445238487794995
