head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,24,Violin is a string instrument. Grand piano is a,0.00390625,0.015625,False,1,4.2321319580078125,4.213658809661865,-0.018473148345947266,0.0002993634552694857
L0.H0,25,Violin is a string instrument. Trumpet is a,0.002685546875,0.0234375,False,1,3.6413588523864746,3.6356618404388428,-0.005697011947631836,0.00025172444293275476
L0.H0,26,Violin is a string instrument. Zither is a,0.00634765625,0.03125,False,1,3.762444019317627,3.7288594245910645,-0.0335845947265625,0.0003542286576703191
L0.H0,27,Violin is a string instrument. Bongos is a,0.00146484375,0.0078125,False,1,4.312105655670166,4.313157081604004,0.0010514259338378906,0.00045525957830250263
L0.H0,28,Violin is a string instrument. Balalaika is a,0.001708984375,0.0078125,False,1,3.633615493774414,3.625178813934326,-0.00843667984008789,0.00030662110657431185
L0.H0,29,Violin is a string instrument. Tambourine is a,0.00341796875,0.0234375,False,1,4.814053535461426,4.802140235900879,-0.011913299560546875,0.0002452371409162879
L0.H0,30,Violin is a string instrument. Piano is a,0.00244140625,0.03125,False,1,4.401597023010254,4.365466117858887,-0.03613090515136719,0.0003235163167119026
L0.H0,31,Violin is a string instrument. Harmonica is a,-0.0013427734375,-0.015625,False,1,4.962458610534668,4.963919639587402,0.001461029052734375,0.00029704312328249216
L0.H0,32,Violin is a string instrument. Lyre is a,0.00341796875,0.03125,False,1,4.126920223236084,4.095316410064697,-0.03160381317138672,0.0004285448812879622
L0.H0,33,Violin is a string instrument. Frame drum is a,0.0045166015625,0.0390625,False,1,5.2224626541137695,5.214959621429443,-0.007503032684326172,0.00042775075417011976
L0.H0,34,Violin is a string instrument. Harp is a,0.009521484375,0.046875,False,1,3.196108341217041,3.1455979347229004,-0.050510406494140625,0.0003612455911934376
L0.H0,35,Violin is a string instrument. Conga is a,0.00146484375,0.0234375,False,1,4.723483085632324,4.713033676147461,-0.010449409484863281,0.00013996000052429736
L0.H1,0,Violin is a string instrument. Erhu is a,0.0,0.0,False,1,4.033918857574463,4.033745765686035,-0.00017309188842773438,-5.406672789831646e-05
L0.H1,1,Violin is a string instrument. Talking drum is a,0.002685546875,0.0078125,False,1,4.843954563140869,4.842677593231201,-0.0012769699096679688,0.00015121104661375284
L0.H1,2,Violin is a string instrument. Ukulele is a,0.00146484375,0.0,False,1,3.334350347518921,3.328889846801758,-0.005460500717163086,0.0001894347369670868
L0.H1,3,Violin is a string instrument. Steel drum is a,0.0029296875,0.015625,False,1,4.580250263214111,4.577402114868164,-0.0028481483459472656,5.2580784540623426e-05
L0.H1,4,Violin is a string instrument. Oboe is a,-0.0047607421875,-0.046875,False,1,4.524650573730469,4.5462422370910645,0.021591663360595703,0.00020482041873037815
L0.H1,5,Violin is a string instrument. Sitar is a,-0.000732421875,0.0078125,False,1,3.6300888061523438,3.633054256439209,0.0029654502868652344,0.000158784503582865
L0.H1,6,Violin is a string instrument. Trombone is a,-0.00262451171875,-0.03125,False,1,4.659778594970703,4.665815353393555,0.0060367584228515625,0.00015101529425010085
L0.H1,7,Violin is a string instrument. Tabla is a,0.001220703125,-0.0078125,False,1,4.735515594482422,4.738450527191162,0.0029349327087402344,0.00015098298899829388
L0.H1,8,Violin is a string instrument. Pipa is a,-0.00018310546875,-0.0078125,False,1,5.310831069946289,5.318689346313477,0.0078582763671875,0.0002114089293172583
L0.H1,9,Violin is a string instrument. Bass drum is a,0.00048828125,-0.0078125,False,1,4.837935447692871,4.849408149719238,0.011472702026367188,0.00022437307052314281
L0.H1,10,Violin is a string instrument. Banjo is a,-0.0009765625,-0.015625,False,1,2.8430488109588623,2.854793071746826,0.011744260787963867,0.00023930137103889138
L0.H1,11,Violin is a string instrument. Drum is a,0.006591796875,0.015625,False,1,3.9480886459350586,3.9268994331359863,-0.021189212799072266,0.0001241846475750208
L0.H1,12,Violin is a string instrument. Cello is a,-0.001708984375,-0.015625,False,1,3.5982933044433594,3.6154332160949707,0.017139911651611328,-7.47747253626585e-06
L0.H1,13,Violin is a string instrument. Saxophone is a,-0.0042724609375,-0.046875,False,1,4.584232330322266,4.605408191680908,0.021175861358642578,0.00036325864493846893
L0.H1,14,Violin is a string instrument. Double bass is a,0.0,-0.0078125,False,1,4.5149736404418945,4.516488552093506,0.0015149116516113281,9.077847062144428e-05
L0.H1,15,Violin is a string instrument. Snare drum is a,0.0040283203125,0.015625,False,1,4.8211565017700195,4.812581539154053,-0.008574962615966797,0.0002524839364923537
L0.H1,16,Violin is a string instrument. Guitar is a,-0.00830078125,-0.03125,False,1,3.001434087753296,3.04170560836792,0.04027152061462402,0.00031844445038586855
L0.H1,17,Violin is a string instrument. Marimba is a,-0.00146484375,-0.0078125,False,1,3.1858510971069336,3.192078113555908,0.006227016448974609,3.0779396183788776e-05
L0.H1,18,Violin is a string instrument. Viola is a,0.004150390625,0.015625,False,1,4.3022356033325195,4.298122406005859,-0.004113197326660156,0.00018364802235737443
L0.H1,19,Violin is a string instrument. Harpsichord is a,-0.000732421875,-0.0078125,False,1,4.171285629272461,4.170186519622803,-0.0010991096496582031,8.633878314867616e-05
L0.H1,20,Violin is a string instrument. Lute is a,-0.002197265625,-0.0234375,False,1,4.095078468322754,4.122605800628662,0.027527332305908203,0.00019112159498035908
L0.H1,21,Violin is a string instrument. Djembe is a,0.0009765625,0.0,False,1,4.529393196105957,4.531066417694092,0.0016732215881347656,5.063609569333494e-05
L0.H1,22,Violin is a string instrument. Mandolin is a,0.0009765625,0.0,False,1,2.860980749130249,2.8585174083709717,-0.0024633407592773438,-0.0001926828408613801
L0.H1,23,Violin is a string instrument. Timpani is a,0.0029296875,0.0078125,False,1,4.219511985778809,4.2184319496154785,-0.0010800361633300781,0.00011790051939897239
L0.H1,24,Violin is a string instrument. Grand piano is a,-0.001953125,-0.015625,False,1,4.2321319580078125,4.242820739746094,0.01068878173828125,1.7760961782187223e-05
L0.H1,25,Violin is a string instrument. Trumpet is a,-0.003173828125,-0.0390625,False,1,3.6413588523864746,3.6674349308013916,0.026076078414916992,0.0001948633580468595
L0.H1,26,Violin is a string instrument. Zither is a,-0.000244140625,-0.0078125,False,1,3.762444019317627,3.7676897048950195,0.005245685577392578,0.00018106316565535963
L0.H1,27,Violin is a string instrument. Bongos is a,0.00244140625,0.015625,False,1,4.312105655670166,4.303542137145996,-0.008563518524169922,1.2943986803293228e-05
L0.H1,28,Violin is a string instrument. Balalaika is a,0.001708984375,0.0,False,1,3.633615493774414,3.6371705532073975,0.0035550594329833984,0.00020756106823682785
L0.H1,29,Violin is a string instrument. Tambourine is a,-0.0006103515625,-0.015625,False,1,4.814053535461426,4.827756881713867,0.013703346252441406,6.446102634072304e-05
L0.H1,30,Violin is a string instrument. Piano is a,-0.0013427734375,-0.0234375,False,1,4.401597023010254,4.421074390411377,0.019477367401123047,0.00020062411203980446
L0.H1,31,Violin is a string instrument. Harmonica is a,-0.00274658203125,-0.0390625,False,1,4.962458610534668,4.974354267120361,0.01189565658569336,0.00019868114031851292
L0.H1,32,Violin is a string instrument. Lyre is a,-0.0006103515625,-0.0078125,False,1,4.126920223236084,4.129357814788818,0.002437591552734375,1.5899131540209055e-05
L0.H1,33,Violin is a string instrument. Frame drum is a,0.000732421875,-0.0078125,False,1,5.2224626541137695,5.233520984649658,0.011058330535888672,0.00020464508270379156
L0.H1,34,Violin is a string instrument. Harp is a,0.0009765625,-0.015625,False,1,3.196108341217041,3.210148572921753,0.014040231704711914,9.108788799494505e-05
L0.H1,35,Violin is a string instrument. Conga is a,0.0023193359375,0.015625,False,1,4.723483085632324,4.726442337036133,0.0029592514038085938,0.00023413426242768764
L0.H2,0,Violin is a string instrument. Erhu is a,-0.0087890625,-0.03125,False,1,4.033918857574463,4.036155700683594,0.0022368431091308594,0.0008816829649731517
L0.H2,1,Violin is a string instrument. Talking drum is a,0.0042724609375,0.0234375,False,1,4.843954563140869,4.845256805419922,0.0013022422790527344,0.0008965095039457083
L0.H2,2,Violin is a string instrument. Ukulele is a,-0.005126953125,-0.0078125,False,1,3.334350347518921,3.344726085662842,0.010375738143920898,0.0010714054806157947
L0.H2,3,Violin is a string instrument. Steel drum is a,-0.0059814453125,-0.0625,False,1,4.580250263214111,4.612163066864014,0.031912803649902344,0.0005028063897043467
L0.H2,4,Violin is a string instrument. Oboe is a,-0.00244140625,-0.0234375,False,1,4.524650573730469,4.533710479736328,0.009059906005859375,0.0009218245395459235
L0.H2,5,Violin is a string instrument. Sitar is a,-0.009033203125,-0.0234375,False,1,3.6300888061523438,3.6550188064575195,0.02493000030517578,0.000918616889975965
L0.H2,6,Violin is a string instrument. Trombone is a,0.01129150390625,0.109375,False,1,4.659778594970703,4.623431205749512,-0.036347389221191406,0.0016905706143006682
L0.H2,7,Violin is a string instrument. Tabla is a,0.0029296875,0.015625,False,1,4.735515594482422,4.722538948059082,-0.012976646423339844,0.0008069867035374045
L0.H2,8,Violin is a string instrument. Pipa is a,-0.0008544921875,-0.0234375,False,1,5.310831069946289,5.306774139404297,-0.0040569305419921875,0.0010253738146275282
L0.H2,9,Violin is a string instrument. Bass drum is a,-0.0042724609375,-0.03125,False,1,4.837935447692871,4.8462677001953125,0.008332252502441406,0.0008330194395966828
L0.H2,10,Violin is a string instrument. Banjo is a,-0.00048828125,0.0,False,1,2.8430488109588623,2.8497540950775146,0.006705284118652344,0.0008732044952921569
L0.H2,11,Violin is a string instrument. Drum is a,0.00830078125,0.0234375,False,1,3.9480886459350586,3.9112417697906494,-0.03684687614440918,0.0005407736171036959
L0.H2,12,Violin is a string instrument. Cello is a,-0.013427734375,-0.0625,False,1,3.5982933044433594,3.6664586067199707,0.06816530227661133,0.001300325384363532
L0.H2,13,Violin is a string instrument. Saxophone is a,-0.0052490234375,-0.046875,False,1,4.584232330322266,4.601711750030518,0.017479419708251953,0.0009727776050567627
L0.H2,14,Violin is a string instrument. Double bass is a,0.0,0.015625,False,1,4.5149736404418945,4.5058135986328125,-0.009160041809082031,0.000797153334133327
L0.H2,15,Violin is a string instrument. Snare drum is a,-0.0107421875,-0.0703125,False,1,4.8211565017700195,4.857568740844727,0.03641223907470703,0.0014535444788634777
L0.H2,16,Violin is a string instrument. Guitar is a,-0.02197265625,-0.0625,False,1,3.001434087753296,3.110194683074951,0.10876059532165527,0.0016740516293793917
L0.H2,17,Violin is a string instrument. Marimba is a,-0.00634765625,-0.015625,False,1,3.1858510971069336,3.210954427719116,0.025103330612182617,0.0006577700842171907
L0.H2,18,Violin is a string instrument. Viola is a,0.006103515625,0.0390625,False,1,4.3022356033325195,4.280942916870117,-0.021292686462402344,0.0013330200454220176
L0.H2,19,Violin is a string instrument. Harpsichord is a,0.0048828125,0.015625,False,1,4.171285629272461,4.18102502822876,0.009739398956298828,0.0009208410046994686
L0.H2,20,Violin is a string instrument. Lute is a,-0.01220703125,-0.0703125,False,1,4.095078468322754,4.130813121795654,0.03573465347290039,0.00116301653906703
L0.H2,21,Violin is a string instrument. Djembe is a,-0.0045166015625,-0.03125,False,1,4.529393196105957,4.537165641784668,0.0077724456787109375,0.0010659717954695225
L0.H2,22,Violin is a string instrument. Mandolin is a,0.001953125,0.015625,False,1,2.860980749130249,2.8440399169921875,-0.016940832138061523,0.00021363009000197053
L0.H2,23,Violin is a string instrument. Timpani is a,-0.005126953125,-0.046875,False,1,4.219511985778809,4.259696006774902,0.04018402099609375,0.0006997804157435894
L0.H2,24,Violin is a string instrument. Grand piano is a,-0.00439453125,-0.0234375,False,1,4.2321319580078125,4.276760578155518,0.04462862014770508,0.0011634572874754667
L0.H2,25,Violin is a string instrument. Trumpet is a,0.0057373046875,0.03125,False,1,3.6413588523864746,3.625650405883789,-0.015708446502685547,0.0006446385523304343
L0.H2,26,Violin is a string instrument. Zither is a,-0.011962890625,-0.046875,False,1,3.762444019317627,3.8153576850891113,0.052913665771484375,0.0007858709432184696
L0.H2,27,Violin is a string instrument. Bongos is a,-0.0047607421875,-0.0234375,False,1,4.312105655670166,4.314752578735352,0.002646923065185547,0.0008609076030552387
L0.H2,28,Violin is a string instrument. Balalaika is a,-0.01123046875,-0.0234375,False,1,3.633615493774414,3.6375434398651123,0.003927946090698242,0.0014406759291887283
L0.H2,29,Violin is a string instrument. Tambourine is a,-0.000244140625,-0.015625,False,1,4.814053535461426,4.83531379699707,0.02126026153564453,0.0007425925577990711
L0.H2,30,Violin is a string instrument. Piano is a,-0.00634765625,-0.03125,False,1,4.401597023010254,4.418374061584473,0.01677703857421875,0.0016397382132709026
L0.H2,31,Violin is a string instrument. Harmonica is a,-0.00341796875,-0.046875,False,1,4.962458610534668,4.977488040924072,0.015029430389404297,0.0008419874357059598
L0.H2,32,Violin is a string instrument. Lyre is a,-0.0020751953125,-0.0078125,False,1,4.126920223236084,4.117303848266602,-0.009616374969482422,0.0006499511073343456
L0.H2,33,Violin is a string instrument. Frame drum is a,-0.00775146484375,-0.09375,False,1,5.2224626541137695,5.268950462341309,0.04648780822753906,0.0012511746026575565
L0.H2,34,Violin is a string instrument. Harp is a,-0.003173828125,-0.015625,False,1,3.196108341217041,3.2138121128082275,0.017703771591186523,0.00047533042379654944
L0.H2,35,Violin is a string instrument. Conga is a,-0.0054931640625,-0.046875,False,1,4.723483085632324,4.728303909301758,0.004820823669433594,0.000706423306837678
L0.H3,0,Violin is a string instrument. Erhu is a,-0.002685546875,-0.015625,False,1,4.033918857574463,4.037181377410889,0.0032625198364257812,-2.6328605599701405e-05
L0.H3,1,Violin is a string instrument. Talking drum is a,0.002685546875,0.0078125,False,1,4.843954563140869,4.846792697906494,0.002838134765625,0.00017141946591436863
L0.H3,2,Violin is a string instrument. Ukulele is a,0.00341796875,0.015625,False,1,3.334350347518921,3.3146259784698486,-0.019724369049072266,0.00039136805571615696
L0.H3,3,Violin is a string instrument. Steel drum is a,0.0028076171875,0.015625,False,1,4.580250263214111,4.585182189941406,0.004931926727294922,0.00025848159566521645
L0.H3,4,Violin is a string instrument. Oboe is a,-0.0050048828125,-0.0390625,False,1,4.524650573730469,4.535520553588867,0.010869979858398438,0.00037941080518066883
L0.H3,5,Violin is a string instrument. Sitar is a,-0.00390625,-0.015625,False,1,3.6300888061523438,3.647618055343628,0.01752924919128418,0.00011590216308832169
L0.H3,6,Violin is a string instrument. Trombone is a,0.000244140625,0.0,False,1,4.659778594970703,4.652264595031738,-0.007513999938964844,0.00016378675354644656
L0.H3,7,Violin is a string instrument. Tabla is a,0.002197265625,0.0,False,1,4.735515594482422,4.729170322418213,-0.006345272064208984,0.0002454839996062219
L0.H3,8,Violin is a string instrument. Pipa is a,0.000244140625,0.0,False,1,5.310831069946289,5.301324367523193,-0.009506702423095703,0.00018984271446242929
L0.H3,9,Violin is a string instrument. Bass drum is a,-0.0008544921875,-0.0078125,False,1,4.837935447692871,4.843056678771973,0.0051212310791015625,0.0001475059543736279
L0.H3,10,Violin is a string instrument. Banjo is a,0.00830078125,0.03125,False,1,2.8430488109588623,2.804802179336548,-0.03824663162231445,0.00025116291362792253
L0.H3,11,Violin is a string instrument. Drum is a,0.006103515625,0.0234375,False,1,3.9480886459350586,3.924257516860962,-0.02383112907409668,0.00034196011256426573
L0.H3,12,Violin is a string instrument. Cello is a,0.001953125,0.0078125,False,1,3.5982933044433594,3.5883994102478027,-0.00989389419555664,-5.112640792503953e-05
L0.H3,13,Violin is a string instrument. Saxophone is a,0.001708984375,0.015625,False,1,4.584232330322266,4.575460433959961,-0.008771896362304688,0.00021218376059550792
L0.H3,14,Violin is a string instrument. Double bass is a,-0.0028076171875,-0.0234375,False,1,4.5149736404418945,4.529391288757324,0.014417648315429688,4.902071668766439e-05
L0.H3,15,Violin is a string instrument. Snare drum is a,0.0008544921875,0.0078125,False,1,4.8211565017700195,4.811763286590576,-0.00939321517944336,6.986170774325728e-05
L0.H3,16,Violin is a string instrument. Guitar is a,-0.00244140625,0.0,False,1,3.001434087753296,3.0116186141967773,0.010184526443481445,-0.0001427567913196981
L0.H3,17,Violin is a string instrument. Marimba is a,-0.001220703125,-0.0078125,False,1,3.1858510971069336,3.1868574619293213,0.0010063648223876953,0.0002627501089591533
L0.H3,18,Violin is a string instrument. Viola is a,0.006103515625,0.03125,False,1,4.3022356033325195,4.276000022888184,-0.026235580444335938,0.00023693719413131475
L0.H3,19,Violin is a string instrument. Harpsichord is a,0.001708984375,0.0078125,False,1,4.171285629272461,4.1618523597717285,-0.009433269500732422,0.0001920323120430112
L0.H3,20,Violin is a string instrument. Lute is a,0.002197265625,0.0078125,False,1,4.095078468322754,4.091949939727783,-0.003128528594970703,8.2382422988303e-05
L0.H3,21,Violin is a string instrument. Djembe is a,0.0013427734375,0.0,False,1,4.529393196105957,4.531592845916748,0.0021996498107910156,3.664102405309677e-05
L0.H3,22,Violin is a string instrument. Mandolin is a,-0.00048828125,0.0,False,1,2.860980749130249,2.863403081893921,0.002422332763671875,-0.00020241321180947125
L0.H3,23,Violin is a string instrument. Timpani is a,-0.0006103515625,-0.0078125,False,1,4.219511985778809,4.222555160522461,0.0030431747436523438,4.764623008668423e-05
L0.H3,24,Violin is a string instrument. Grand piano is a,-0.006591796875,-0.03125,False,1,4.2321319580078125,4.251460075378418,0.01932811737060547,0.00020974408835172653
L0.H3,25,Violin is a string instrument. Trumpet is a,0.0010986328125,0.0078125,False,1,3.6413588523864746,3.6329023838043213,-0.00845646858215332,0.00016302028961945325
L0.H3,26,Violin is a string instrument. Zither is a,0.003662109375,0.0078125,False,1,3.762444019317627,3.746473789215088,-0.015970230102539062,4.443351645022631e-05
L0.H3,27,Violin is a string instrument. Bongos is a,-0.0006103515625,0.0,False,1,4.312105655670166,4.310763359069824,-0.0013422966003417969,0.00017638066492509097
L0.H3,28,Violin is a string instrument. Balalaika is a,0.0029296875,0.0078125,False,1,3.633615493774414,3.6316003799438477,-0.0020151138305664062,0.00022375816479325294
L0.H3,29,Violin is a string instrument. Tambourine is a,-0.001708984375,-0.015625,False,1,4.814053535461426,4.820938587188721,0.006885051727294922,4.962510502082296e-05
L0.H3,30,Violin is a string instrument. Piano is a,-0.0001220703125,0.0078125,False,1,4.401597023010254,4.390256881713867,-0.011340141296386719,0.00024463620502501726
L0.H3,31,Violin is a string instrument. Harmonica is a,0.0003662109375,0.0,False,1,4.962458610534668,4.963589668273926,0.0011310577392578125,0.00011363020166754723
L0.H3,32,Violin is a string instrument. Lyre is a,0.0020751953125,0.0078125,False,1,4.126920223236084,4.115259170532227,-0.011661052703857422,0.0001548559230286628
L0.H3,33,Violin is a string instrument. Frame drum is a,0.0029296875,0.03125,False,1,5.2224626541137695,5.2147345542907715,-0.007728099822998047,0.00019442476332187653
L0.H3,34,Violin is a string instrument. Harp is a,0.0048828125,0.015625,False,1,3.196108341217041,3.1741573810577393,-0.021950960159301758,3.304891288280487e-05
L0.H3,35,Violin is a string instrument. Conga is a,0.002685546875,0.015625,False,1,4.723483085632324,4.721192836761475,-0.0022902488708496094,0.00016707164468243718
L0.H4,0,Violin is a string instrument. Erhu is a,-0.00927734375,-0.046875,False,1,4.033918857574463,4.0623016357421875,0.02838277816772461,0.00021253275917842984
L0.H4,1,Violin is a string instrument. Talking drum is a,0.0028076171875,0.0078125,False,1,4.843954563140869,4.840980529785156,-0.0029740333557128906,0.00015814730431884527
L0.H4,2,Violin is a string instrument. Ukulele is a,-0.00634765625,-0.0234375,False,1,3.334350347518921,3.3635382652282715,0.029187917709350586,0.0002570011420175433
L0.H4,3,Violin is a string instrument. Steel drum is a,0.002197265625,0.0,False,1,4.580250263214111,4.591437339782715,0.011187076568603516,0.00024124106857925653
L0.H4,4,Violin is a string instrument. Oboe is a,-0.00341796875,-0.0390625,False,1,4.524650573730469,4.548117160797119,0.02346658706665039,0.0002807667478919029
L0.H4,5,Violin is a string instrument. Sitar is a,-0.011474609375,-0.046875,False,1,3.6300888061523438,3.6822447776794434,0.05215597152709961,0.00042762840166687965
L0.H4,6,Violin is a string instrument. Trombone is a,-6.103515625e-05,-0.0078125,False,1,4.659778594970703,4.662651062011719,0.002872467041015625,0.00014650714001618326
L0.H4,7,Violin is a string instrument. Tabla is a,0.0028076171875,0.0078125,False,1,4.735515594482422,4.731232166290283,-0.004283428192138672,0.00023140234407037497
L0.H4,8,Violin is a string instrument. Pipa is a,-0.00189208984375,-0.03125,False,1,5.310831069946289,5.313778877258301,0.0029478073120117188,0.0002709013060666621
L0.H4,9,Violin is a string instrument. Bass drum is a,0.0003662109375,-0.0078125,False,1,4.837935447692871,4.8506011962890625,0.012665748596191406,0.00023410200083162636
L0.H4,10,Violin is a string instrument. Banjo is a,-0.005859375,-0.0234375,False,1,2.8430488109588623,2.878338575363159,0.035289764404296875,0.0001616863301023841
L0.H4,11,Violin is a string instrument. Drum is a,0.0048828125,0.015625,False,1,3.9480886459350586,3.9265661239624023,-0.02152252197265625,0.00021309452131390572
L0.H4,12,Violin is a string instrument. Cello is a,-0.009765625,-0.0390625,False,1,3.5982933044433594,3.636291980743408,0.03799867630004883,0.00018774322234094143
L0.H4,13,Violin is a string instrument. Saxophone is a,0.000732421875,0.0,False,1,4.584232330322266,4.586450576782227,0.0022182464599609375,0.00024457694962620735
L0.H4,14,Violin is a string instrument. Double bass is a,-0.01025390625,-0.0625,False,1,4.5149736404418945,4.555384159088135,0.040410518646240234,0.00038763321936130524
L0.H4,15,Violin is a string instrument. Snare drum is a,0.0,-0.0078125,False,1,4.8211565017700195,4.824929237365723,0.003772735595703125,-2.5132030714303255e-06
L0.H4,16,Violin is a string instrument. Guitar is a,-0.01513671875,-0.046875,False,1,3.001434087753296,3.074061870574951,0.07262778282165527,0.0007169949822127819
L0.H4,17,Violin is a string instrument. Marimba is a,-0.002197265625,-0.015625,False,1,3.1858510971069336,3.1986961364746094,0.012845039367675781,0.00023920764215290546
L0.H4,18,Violin is a string instrument. Viola is a,0.000244140625,0.0,False,1,4.3022356033325195,4.30529260635376,0.0030570030212402344,0.00021969852969050407
L0.H4,19,Violin is a string instrument. Harpsichord is a,0.0013427734375,0.0,False,1,4.171285629272461,4.18227481842041,0.010989189147949219,0.0002376665361225605
L0.H4,20,Violin is a string instrument. Lute is a,-0.010009765625,-0.0703125,False,1,4.095078468322754,4.1444172859191895,0.04933881759643555,0.00044307997450232506
L0.H4,21,Violin is a string instrument. Djembe is a,0.000244140625,-0.0078125,False,1,4.529393196105957,4.536716938018799,0.007323741912841797,0.0001204940490424633
L0.H4,22,Violin is a string instrument. Mandolin is a,-0.0078125,-0.03125,False,1,2.860980749130249,2.8983335494995117,0.037352800369262695,-1.4140736311674118e-05
L0.H4,23,Violin is a string instrument. Timpani is a,0.0020751953125,0.0,False,1,4.219511985778809,4.2287163734436035,0.009204387664794922,0.00010828208178281784
L0.H4,24,Violin is a string instrument. Grand piano is a,-0.01025390625,-0.0546875,False,1,4.2321319580078125,4.2772111892700195,0.04507923126220703,0.0005234030541032553
L0.H4,25,Violin is a string instrument. Trumpet is a,-0.0015869140625,-0.0234375,False,1,3.6413588523864746,3.6553192138671875,0.01396036148071289,0.0001042124567902647
L0.H4,26,Violin is a string instrument. Zither is a,-0.005615234375,-0.0234375,False,1,3.762444019317627,3.789680004119873,0.027235984802246094,0.00021073094103485346
L0.H4,27,Violin is a string instrument. Bongos is a,-0.0013427734375,-0.0078125,False,1,4.312105655670166,4.310101509094238,-0.0020041465759277344,0.00018394109793007374
L0.H4,28,Violin is a string instrument. Balalaika is a,-0.007568359375,-0.0390625,False,1,3.633615493774414,3.6616392135620117,0.028023719787597656,0.0003591650165617466
L0.H4,29,Violin is a string instrument. Tambourine is a,0.00048828125,-0.0078125,False,1,4.814053535461426,4.819828033447266,0.005774497985839844,0.00010958738857880235
L0.H4,30,Violin is a string instrument. Piano is a,-0.0068359375,-0.03125,False,1,4.401597023010254,4.408115863800049,0.006518840789794922,0.00042810942977666855
