head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H1,21,"Find the pattern: 6, 13, 27, 55, 111, 223,",0.019287109375,-0.0625,False,1,2.0445003509521484,2.0442469120025635,-0.00025343894958496094,0.0037128031253814697
L0.H1,22,"Find the pattern: 10, 22, 46, 94, 190, 382,",0.01025390625,0.125,False,1,0.6622318029403687,0.6059062480926514,-0.056325554847717285,0.0017880464438349009
L0.H1,23,"Find the pattern: 11, 24, 50, 102, 206, 414,",-0.02978515625,-0.078125,False,1,2.054551124572754,2.0721137523651123,0.0175626277923584,0.002750421641394496
L0.H1,24,"Find the pattern: 4, 10, 22, 46, 94, 190,",0.010498046875,0.078125,False,1,2.6410183906555176,2.573528289794922,-0.0674901008605957,0.0031683389097452164
L0.H1,25,"Find the pattern: 9, 20, 42, 86, 174, 350,",-0.013671875,0.015625,False,1,1.6998142004013062,1.7238391637802124,0.02402496337890625,0.0027302091475576162
L0.H1,26,"Find the pattern: 2, 6, 14, 30, 62, 126,",-0.006591796875,-0.0859375,False,1,3.4232425689697266,3.4351043701171875,0.011861801147460938,0.0011220474261790514
L0.H1,27,"Find the pattern: 4, 9, 19, 39, 79, 159,",-0.0146484375,-0.078125,False,1,2.232909679412842,2.3175134658813477,0.08460378646850586,0.0009389873594045639
L0.H1,28,"Find the pattern: 6, 14, 30, 62, 126, 254,",-0.009521484375,-0.09375,True,2,3.179337501525879,3.190091609954834,0.010754108428955078,0.0028750041965395212
L0.H1,29,"Find the pattern: 12, 25, 51, 103, 207, 415,",0.02783203125,0.109375,False,1,1.5585819482803345,1.5024088621139526,-0.056173086166381836,0.002512211911380291
L0.H2,0,"Find the pattern: 2, 5, 11, 23, 47, 95,",0.00537109375,0.140625,False,1,2.9341931343078613,2.847721815109253,-0.0864713191986084,0.007903858087956905
L0.H2,1,"Find the pattern: 8, 18, 38, 78, 158, 318,",-0.0400390625,-0.0703125,False,1,2.8753576278686523,2.958718776702881,0.08336114883422852,0.013525249436497688
L0.H2,2,"Find the pattern: 13, 27, 55, 111, 223, 447,",-0.048828125,-0.09375,False,1,1.3328787088394165,1.399173378944397,0.06629467010498047,0.007816793397068977
L0.H2,3,"Find the pattern: 10, 21, 43, 87, 175, 351,",0.00732421875,0.046875,False,1,2.007302761077881,1.99814772605896,-0.009155035018920898,0.0036143639590591192
L0.H2,4,"Find the pattern: 3, 8, 18, 38, 78, 158,",-0.021240234375,-0.0546875,False,1,3.07232666015625,3.1192965507507324,0.04696989059448242,0.008943050168454647
L0.H2,5,"Find the pattern: 18, 37, 75, 151, 303, 607,",-0.02783203125,-0.015625,False,1,2.1353302001953125,2.2494280338287354,0.11409783363342285,0.013928329572081566
L0.H2,6,"Find the pattern: 16, 33, 67, 135, 271, 543,",-0.01123046875,0.078125,False,1,2.041450262069702,2.01468563079834,-0.026764631271362305,0.00227225199341774
L0.H2,7,"Find the pattern: 11, 23, 47, 95, 191, 383,",-0.0029296875,0.078125,False,1,0.7295907735824585,0.7390314340591431,0.00944066047668457,0.0012107918737456203
L0.H2,8,"Find the pattern: 8, 17, 35, 71, 143, 287,",0.008056640625,0.234375,False,1,2.9970340728759766,2.9396848678588867,-0.057349205017089844,0.006922814529389143
L0.H2,9,"Find the pattern: 14, 29, 59, 119, 239, 479,",0.005859375,0.15625,False,1,1.1748075485229492,1.1509075164794922,-0.02390003204345703,0.0008071768097579479
L0.H2,10,"Find the pattern: 3, 7, 15, 31, 63, 127,",-0.022216796875,0.046875,False,1,2.6310486793518066,2.5615673065185547,-0.06948137283325195,0.006601480767130852
L0.H2,11,"Find the pattern: 19, 39, 79, 159, 319, 639,",-0.14453125,-0.421875,False,1,1.815859079360962,2.2383251190185547,0.4224660396575928,0.0572773814201355
L0.H2,12,"Find the pattern: 5, 11, 23, 47, 95, 191,",-0.01416015625,0.046875,True,2,2.741982936859131,2.6309454441070557,-0.1110374927520752,0.009025937877595425
L0.H2,13,"Find the pattern: 9, 19, 39, 79, 159, 319,",0.017333984375,0.3125,False,1,2.34480619430542,2.359006643295288,0.014200448989868164,0.022212008014321327
L0.H2,14,"Find the pattern: 1, 4, 10, 22, 46, 94,",0.01416015625,0.2734375,False,1,3.1122593879699707,2.9651246070861816,-0.14713478088378906,0.015659399330615997
L0.H2,15,"Find the pattern: 17, 35, 71, 143, 287, 575,",0.07080078125,0.21875,False,1,1.867013931274414,1.7815465927124023,-0.08546733856201172,0.027912616729736328
L0.H2,16,"Find the pattern: 7, 15, 31, 63, 127, 255,",-0.076171875,-0.203125,False,1,1.7343281507492065,2.04715633392334,0.3128281831741333,0.022813016548752785
L0.H2,17,"Find the pattern: 5, 12, 26, 54, 110, 222,",0.009765625,0.03125,False,1,2.906733989715576,2.9285871982574463,0.021853208541870117,0.008868424221873283
L0.H2,18,"Find the pattern: 15, 31, 63, 127, 255, 511,",-0.018310546875,0.03125,False,1,1.8676156997680664,1.8930819034576416,0.025466203689575195,0.0032355983275920153
L0.H2,19,"Find the pattern: 20, 41, 83, 167, 335, 671,",-0.016845703125,-0.0625,False,1,2.2000715732574463,2.2175445556640625,0.01747298240661621,0.004241554532200098
L0.H2,20,"Find the pattern: 7, 16, 34, 70, 142, 286,",0.0,-0.03125,False,1,0.635442852973938,0.6427482962608337,0.007305443286895752,0.003037779126316309
L0.H2,21,"Find the pattern: 6, 13, 27, 55, 111, 223,",0.047119140625,0.0,False,1,2.0445003509521484,1.9989960193634033,-0.04550433158874512,0.012641623616218567
L0.H2,22,"Find the pattern: 10, 22, 46, 94, 190, 382,",0.001953125,0.03125,False,1,0.6622318029403687,0.652501106262207,-0.009730696678161621,0.0006824225420132279
L0.H2,23,"Find the pattern: 11, 24, 50, 102, 206, 414,",0.023681640625,0.109375,False,1,2.054551124572754,1.9569011926651,-0.09764993190765381,0.0038343872874975204
L0.H2,24,"Find the pattern: 4, 10, 22, 46, 94, 190,",-0.0078125,0.078125,False,1,2.6410183906555176,2.599813461303711,-0.04120492935180664,0.011691049672663212
L0.H2,25,"Find the pattern: 9, 20, 42, 86, 174, 350,",-0.00439453125,0.015625,False,1,1.6998142004013062,1.7150367498397827,0.015222549438476562,0.00409013731405139
L0.H2,26,"Find the pattern: 2, 6, 14, 30, 62, 126,",0.022216796875,0.1953125,False,1,3.4232425689697266,3.3403937816619873,-0.08284878730773926,0.007434883154928684
L0.H2,27,"Find the pattern: 4, 9, 19, 39, 79, 159,",0.009765625,0.09375,False,1,2.232909679412842,2.1691598892211914,-0.06374979019165039,0.0028623733669519424
L0.H2,28,"Find the pattern: 6, 14, 30, 62, 126, 254,",-0.0430908203125,-0.359375,True,3,3.179337501525879,3.2740683555603027,0.09473085403442383,0.03095729649066925
L0.H2,29,"Find the pattern: 12, 25, 51, 103, 207, 415,",0.04638671875,0.25,False,1,1.5585819482803345,1.441136360168457,-0.11744558811187744,0.009070217609405518
L0.H3,0,"Find the pattern: 2, 5, 11, 23, 47, 95,",0.000244140625,-0.0234375,False,1,2.9341931343078613,2.9306893348693848,-0.0035037994384765625,0.0020543811842799187
L0.H3,1,"Find the pattern: 8, 18, 38, 78, 158, 318,",0.003173828125,0.0078125,False,1,2.8753576278686523,2.865839719772339,-0.009517908096313477,0.0002280677726957947
L0.H3,2,"Find the pattern: 13, 27, 55, 111, 223, 447,",0.00244140625,-0.0625,False,1,1.3328787088394165,1.3476794958114624,0.014800786972045898,0.0005654445849359035
L0.H3,3,"Find the pattern: 10, 21, 43, 87, 175, 351,",-0.00830078125,-0.046875,False,1,2.007302761077881,2.0345184803009033,0.02721571922302246,0.00034482363844290376
L0.H3,4,"Find the pattern: 3, 8, 18, 38, 78, 158,",0.010009765625,0.046875,False,1,3.07232666015625,3.0405850410461426,-0.03174161911010742,0.0013564112596213818
L0.H3,5,"Find the pattern: 18, 37, 75, 151, 303, 607,",-0.00634765625,-0.046875,False,1,2.1353302001953125,2.1629769802093506,0.027646780014038086,0.0007318516727536917
L0.H3,6,"Find the pattern: 16, 33, 67, 135, 271, 543,",-0.004150390625,-0.046875,False,1,2.041450262069702,2.0559234619140625,0.014473199844360352,0.0004407051019370556
L0.H3,7,"Find the pattern: 11, 23, 47, 95, 191, 383,",0.00732421875,0.03125,False,1,0.7295907735824585,0.698549211025238,-0.03104156255722046,0.0006075905403122306
L0.H3,8,"Find the pattern: 8, 17, 35, 71, 143, 287,",0.0013427734375,-0.046875,False,1,2.9970340728759766,3.0078284740448,0.010794401168823242,0.0011027370346710086
L0.H3,9,"Find the pattern: 14, 29, 59, 119, 239, 479,",-0.00732421875,-0.046875,False,1,1.1748075485229492,1.1855210065841675,0.010713458061218262,-1.8794082279782742e-05
L0.H3,10,"Find the pattern: 3, 7, 15, 31, 63, 127,",0.00732421875,0.046875,False,1,2.6310486793518066,2.587101697921753,-0.04394698143005371,0.0019147228449583054
L0.H3,11,"Find the pattern: 19, 39, 79, 159, 319, 639,",-0.01123046875,-0.0625,False,1,1.815859079360962,1.856642246246338,0.04078316688537598,0.0005894659552723169
L0.H3,12,"Find the pattern: 5, 11, 23, 47, 95, 191,",0.006591796875,0.015625,False,1,2.741982936859131,2.7604799270629883,0.018496990203857422,0.0012288186699151993
L0.H3,13,"Find the pattern: 9, 19, 39, 79, 159, 319,",-0.0087890625,-0.09375,True,2,2.34480619430542,2.3497579097747803,0.0049517154693603516,0.0013619407545775175
L0.H3,14,"Find the pattern: 1, 4, 10, 22, 46, 94,",0.00927734375,0.0546875,False,1,3.1122593879699707,3.0859134197235107,-0.02634596824645996,0.0012994932476431131
L0.H3,15,"Find the pattern: 17, 35, 71, 143, 287, 575,",0.0,-0.015625,False,1,1.867013931274414,1.8821907043457031,0.015176773071289062,2.428755396977067e-05
L0.H3,16,"Find the pattern: 7, 15, 31, 63, 127, 255,",-0.00341796875,-0.015625,False,1,1.7343281507492065,1.754051685333252,0.01972353458404541,6.7500164732337e-05
L0.H3,17,"Find the pattern: 5, 12, 26, 54, 110, 222,",0.00439453125,0.0625,False,1,2.906733989715576,2.882673740386963,-0.02406024932861328,0.0008555061649531126
L0.H3,18,"Find the pattern: 15, 31, 63, 127, 255, 511,",-0.001953125,-0.046875,False,1,1.8676156997680664,1.885493278503418,0.017877578735351562,0.0002110900531988591
L0.H3,19,"Find the pattern: 20, 41, 83, 167, 335, 671,",-0.020263671875,-0.0625,False,1,2.2000715732574463,2.24565052986145,0.045578956604003906,0.0021903137676417828
L0.H3,20,"Find the pattern: 7, 16, 34, 70, 142, 286,",-0.0068359375,-0.09375,False,1,0.635442852973938,0.6736609935760498,0.038218140602111816,0.00019171135500073433
L0.H3,21,"Find the pattern: 6, 13, 27, 55, 111, 223,",-0.01611328125,-0.015625,False,1,2.0445003509521484,2.057342290878296,0.012841939926147461,0.001973966136574745
L0.H3,22,"Find the pattern: 10, 22, 46, 94, 190, 382,",0.0,0.0,False,1,0.6622318029403687,0.6616876721382141,-0.000544130802154541,-2.645316271809861e-05
L0.H3,23,"Find the pattern: 11, 24, 50, 102, 206, 414,",0.01220703125,0.015625,False,1,2.054551124572754,2.047025680541992,-0.007525444030761719,0.0008323151268996298
L0.H3,24,"Find the pattern: 4, 10, 22, 46, 94, 190,",-0.004150390625,-0.078125,False,1,2.6410183906555176,2.686523675918579,0.04550528526306152,0.001704270951449871
L0.H3,25,"Find the pattern: 9, 20, 42, 86, 174, 350,",0.0078125,0.0,False,1,1.6998142004013062,1.6818523406982422,-0.017961859703063965,0.0006409649504348636
L0.H3,26,"Find the pattern: 2, 6, 14, 30, 62, 126,",0.000244140625,0.0078125,False,1,3.4232425689697266,3.421328067779541,-0.0019145011901855469,0.0007584679406136274
L0.H3,27,"Find the pattern: 4, 9, 19, 39, 79, 159,",0.0009765625,0.0,False,1,2.232909679412842,2.225858211517334,-0.0070514678955078125,0.0002966205356642604
L0.H3,28,"Find the pattern: 6, 14, 30, 62, 126, 254,",0.0030517578125,0.03125,False,1,3.179337501525879,3.183579206466675,0.0042417049407958984,0.0007422491908073425
L0.H3,29,"Find the pattern: 12, 25, 51, 103, 207, 415,",-0.0166015625,-0.046875,False,1,1.5585819482803345,1.575111746788025,0.01652979850769043,0.0015260102227330208
L0.H4,0,"Find the pattern: 2, 5, 11, 23, 47, 95,",-0.02880859375,-0.296875,False,1,2.9341931343078613,3.0428199768066406,0.1086268424987793,0.006451684981584549
L0.H4,1,"Find the pattern: 8, 18, 38, 78, 158, 318,",-0.004638671875,-0.0859375,False,1,2.8753576278686523,2.9178714752197266,0.04251384735107422,0.002050946932286024
L0.H4,2,"Find the pattern: 13, 27, 55, 111, 223, 447,",0.037109375,0.03125,False,1,1.3328787088394165,1.2595826387405396,-0.07329607009887695,0.005629412829875946
L0.H4,3,"Find the pattern: 10, 21, 43, 87, 175, 351,",0.01611328125,0.03125,False,1,2.007302761077881,1.9385385513305664,-0.06876420974731445,0.0037409020587801933
L0.H4,4,"Find the pattern: 3, 8, 18, 38, 78, 158,",-0.014404296875,-0.1484375,False,1,3.07232666015625,3.1416077613830566,0.06928110122680664,0.0019723265431821346
L0.H4,5,"Find the pattern: 18, 37, 75, 151, 303, 607,",-0.028076171875,-0.1875,False,1,2.1353302001953125,2.2386081218719482,0.10327792167663574,0.0030120443552732468
L0.H4,6,"Find the pattern: 16, 33, 67, 135, 271, 543,",0.03076171875,0.0,False,1,2.041450262069702,2.024932622909546,-0.01651763916015625,0.0031185708940029144
L0.H4,7,"Find the pattern: 11, 23, 47, 95, 191, 383,",0.0126953125,0.046875,False,1,0.7295907735824585,0.674781322479248,-0.05480945110321045,0.002117697149515152
L0.H4,8,"Find the pattern: 8, 17, 35, 71, 143, 287,",0.0108642578125,-0.015625,False,1,2.9970340728759766,3.003897190093994,0.006863117218017578,0.004563774913549423
L0.H4,9,"Find the pattern: 14, 29, 59, 119, 239, 479,",0.0068359375,-0.046875,False,1,1.1748075485229492,1.1745654344558716,-0.00024211406707763672,4.55630142823793e-05
L0.H4,10,"Find the pattern: 3, 7, 15, 31, 63, 127,",-0.009033203125,-0.078125,False,1,2.6310486793518066,2.6592040061950684,0.02815532684326172,0.0017870096489787102
L0.H4,11,"Find the pattern: 19, 39, 79, 159, 319, 639,",-0.03564453125,-0.140625,False,1,1.815859079360962,1.9401416778564453,0.1242825984954834,0.003931453917175531
L0.H4,12,"Find the pattern: 5, 11, 23, 47, 95, 191,",-0.0142822265625,-0.140625,True,2,2.741982936859131,2.8002281188964844,0.058245182037353516,0.0019333227537572384
L0.H4,13,"Find the pattern: 9, 19, 39, 79, 159, 319,",0.0029296875,-0.09375,False,1,2.34480619430542,2.3527302742004395,0.007924079895019531,0.003372012637555599
L0.H4,14,"Find the pattern: 1, 4, 10, 22, 46, 94,",0.0068359375,-0.03125,False,1,3.1122593879699707,3.123835802078247,0.011576414108276367,0.0030195252038538456
L0.H4,15,"Find the pattern: 17, 35, 71, 143, 287, 575,",-0.041748046875,-0.171875,False,1,1.867013931274414,1.9453495740890503,0.07833564281463623,0.0046611144207417965
L0.H4,16,"Find the pattern: 7, 15, 31, 63, 127, 255,",-0.001953125,-0.0625,False,1,1.7343281507492065,1.7490200996398926,0.014691948890686035,0.0004995337221771479
L0.H4,17,"Find the pattern: 5, 12, 26, 54, 110, 222,",-0.013427734375,-0.0625,False,1,2.906733989715576,2.9217848777770996,0.015050888061523438,0.0021010651253163815
L0.H4,18,"Find the pattern: 15, 31, 63, 127, 255, 511,",0.005615234375,-0.015625,False,1,1.8676156997680664,1.8696023225784302,0.0019866228103637695,0.0013765661278739572
L0.H4,19,"Find the pattern: 20, 41, 83, 167, 335, 671,",-0.0224609375,-0.015625,False,1,2.2000715732574463,2.2497756481170654,0.04970407485961914,0.002192993648350239
L0.H4,20,"Find the pattern: 7, 16, 34, 70, 142, 286,",-0.015625,-0.25,False,1,0.635442852973938,0.7177666425704956,0.08232378959655762,0.0017868594732135534
L0.H4,21,"Find the pattern: 6, 13, 27, 55, 111, 223,",0.00146484375,-0.109375,False,1,2.0445003509521484,2.062713861465454,0.018213510513305664,0.0028984532691538334
L0.H4,22,"Find the pattern: 10, 22, 46, 94, 190, 382,",-0.00048828125,-0.046875,False,1,0.6622318029403687,0.6626669764518738,0.00043517351150512695,0.0005020934622734785
L0.H4,23,"Find the pattern: 11, 24, 50, 102, 206, 414,",0.021728515625,0.09375,False,1,2.054551124572754,1.9968572854995728,-0.05769383907318115,0.002839854685589671
L0.H4,24,"Find the pattern: 4, 10, 22, 46, 94, 190,",-0.017578125,-0.171875,False,1,2.6410183906555176,2.718759536743164,0.07774114608764648,0.0022789286449551582
L0.H4,25,"Find the pattern: 9, 20, 42, 86, 174, 350,",0.0390625,-0.015625,False,1,1.6998142004013062,1.5829309225082397,-0.1168832778930664,0.00944556761533022
L0.H4,26,"Find the pattern: 2, 6, 14, 30, 62, 126,",-0.00341796875,-0.078125,False,1,3.4232425689697266,3.4709107875823975,0.0476682186126709,0.0016068913973867893
L0.H4,27,"Find the pattern: 4, 9, 19, 39, 79, 159,",-0.03759765625,-0.2109375,False,1,2.232909679412842,2.4479970932006836,0.2150874137878418,0.004016054794192314
L0.H4,28,"Find the pattern: 6, 14, 30, 62, 126, 254,",0.015380859375,-0.015625,False,1,3.179337501525879,3.1981749534606934,0.018837451934814453,0.0046955859288573265
L0.H4,29,"Find the pattern: 12, 25, 51, 103, 207, 415,",-0.01220703125,-0.046875,False,1,1.5585819482803345,1.5637425184249878,0.00516057014465332,0.0029701655730605125
L0.H5,0,"Find the pattern: 2, 5, 11, 23, 47, 95,",-0.0360107421875,-0.3125,False,1,2.9341931343078613,3.0637898445129395,0.12959671020507812,0.010183053091168404
L0.H5,1,"Find the pattern: 8, 18, 38, 78, 158, 318,",-0.018310546875,-0.0625,False,1,2.8753576278686523,2.9142608642578125,0.038903236389160156,0.00305370450951159
L0.H5,2,"Find the pattern: 13, 27, 55, 111, 223, 447,",0.00244140625,0.015625,False,1,1.3328787088394165,1.3423290252685547,0.009450316429138184,0.0010735327377915382
L0.H5,3,"Find the pattern: 10, 21, 43, 87, 175, 351,",0.00439453125,0.015625,False,1,2.007302761077881,2.0013062953948975,-0.0059964656829833984,0.0013121378142386675
L0.H5,4,"Find the pattern: 3, 8, 18, 38, 78, 158,",-0.003173828125,-0.125,False,1,3.07232666015625,3.1405112743377686,0.06818461418151855,0.004325062967836857
L0.H5,5,"Find the pattern: 18, 37, 75, 151, 303, 607,",-0.0576171875,-0.203125,False,1,2.1353302001953125,2.3322513103485107,0.19692111015319824,0.016295600682497025
