head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,10,The landmark abortion case is Roe v.,-0.00048828125,-0.09375,False,1,0.060003262013196945,0.06554985046386719,0.005546588450670242,-9.514611156191677e-05,-5.960464477539063e-08,-0.022727272727272728,-0.09765625,121,137,False
L0.H0,11,The power of judicial review is Marbury v.,0.00048828125,0.03125,False,1,0.10759980231523514,0.10423016548156738,-0.003369636833667755,-1.3051758287474513e-05,-0.0002193450927734375,-0.07424144609425436,-0.046875,2,2,False
L0.H0,12,The student newspaper case is Hazelwood School District v.,-0.0086669921875,-0.0859375,False,1,5.737217903137207,5.762709617614746,0.025491714477539062,0.001230973401106894,-1.430511474609375e-06,-0.0379746835443038,-0.05078125,1450,1482,False
L0.H0,13,Work product doctrine in Hickman v.,0.001953125,0.03125,False,1,1.7724664211273193,1.7633135318756104,-0.009152889251708984,0.0011201656889170408,-2.384185791015625e-07,-0.038834951456310676,-0.01171875,1635,1652,False
L0.H0,14,The Japanese internment case is Hirabayashi v. United,0.00048828125,0.0,False,1,0.06432029604911804,0.06252676993608475,-0.0017935261130332947,-0.00018365374126005918,0.0,0.0,-0.0208740234375,2017,1999,True
L0.H0,15,The gun control case in United States v.,-0.0106201171875,-0.09375,False,1,4.929523468017578,4.989556312561035,0.06003284454345703,0.0017543449066579342,6.318092346191406e-06,0.04226475279106858,0.02734375,486,486,False
L0.H0,16,Location tracking privacy in Carpenter v. United,-0.00048828125,0.0,False,1,0.28846943378448486,0.29125574231147766,0.002786308526992798,0.00015398079995065928,-5.960464477539063e-08,-0.009174311926605505,-0.0078125,308,314,False
L0.H0,17,The census case is Department of Commerce v. New,-0.00439453125,-0.0234375,False,1,2.638880968093872,2.6630470752716064,0.024166107177734375,0.00034980440977960825,-5.960464477539063e-08,-0.004975124378109453,-0.01953125,1535,1555,False
L0.H0,18,Exclusionary rule applied in Mapp v.,0.0,0.046875,False,1,0.0858173668384552,0.08395734429359436,-0.0018600225448608398,0.00027916175895370543,0.0,0.0,0.0087890625,1687,1633,True
L0.H0,19,Establishment clause in Everson v. Board of,0.0146484375,0.140625,False,1,0.5651485323905945,0.5305405855178833,-0.03460794687271118,0.0010098861530423164,0.0,0.0,-0.26953125,1843,1701,True
L0.H0,20,The national bank case is McCulloch v.,-0.0029296875,0.0078125,False,1,1.7425154447555542,1.7493834495544434,0.00686800479888916,0.00042844441486522555,-5.841255187988281e-06,-0.049796747967479675,-0.0390625,156,164,False
L0.H0,21,Stop and frisk rules in Terry v.,0.00048828125,0.015625,False,1,0.3344346284866333,0.3280438482761383,-0.006390780210494995,0.0002913565840572119,-3.516674041748047e-06,-0.22957198443579765,-0.2421875,165,185,False
L0.H0,22,Federal common law case is Erie Railroad Co. v.,0.0009765625,0.046875,False,1,0.2438776195049286,0.23464395105838776,-0.009233668446540833,0.00016475185111630708,0.0,0.0,0.0546875,3250,3176,True
L0.H0,23,Executive privilege limited in United States v.,0.022216796875,0.1328125,False,1,3.5124030113220215,3.284031391143799,-0.22837162017822266,0.0043912623077631,-6.556510925292969e-07,-0.013157894736842105,0.07421875,860,805,True
L0.H0,24,Fruit of the poisonous tree in Wong Sun v. United,0.0009765625,0.0625,False,1,0.0729714035987854,0.0673680305480957,-0.005603373050689697,2.775995380943641e-05,-5.960464477539063e-08,-0.5,-0.04296875,664,923,False
L0.H0,25,The famous case is Miranda v.,0.0009765625,0.03125,False,1,0.11648423969745636,0.11078494787216187,-0.005699291825294495,8.711007831152529e-05,0.0,0.0,-0.10546875,2079,2030,True
L0.H0,26,Smartphone design patent war is Apple Inc. v.,0.00732421875,0.046875,False,1,1.4692977666854858,1.446760654449463,-0.02253711223602295,0.00044288550270721316,-8.344650268554688e-07,-0.04560260586319218,-0.01171875,275,280,False
L0.H0,27,The flag burning case is Texas v.,0.0078125,0.03125,False,1,0.7077470421791077,0.6762076020240784,-0.0315394401550293,0.0002928702160716057,-3.5762786865234375e-07,-0.13636363636363635,-0.11328125,853,910,False
L0.H0,28,The separate but equal case is Plessy v.,0.01220703125,0.046875,False,1,0.7834256887435913,0.7504507899284363,-0.03297489881515503,0.0009407904581166804,4.76837158203125e-06,0.03868471953578337,0.0703125,48,44,True
L0.H1,0,Digital privacy in cell phones is Riley v.,-0.00372314453125,-0.0546875,False,1,5.747925281524658,5.783601760864258,0.03567647933959961,0.0014119152911007404,-9.34600830078125e-05,-0.029643073200241985,-0.0546875,48,51,False
L0.H1,1,Incitement test in Brandenburg v.,-0.00732421875,-0.0859375,False,1,4.973923683166504,5.015214443206787,0.0412907600402832,0.004031400661915541,1.7881393432617188e-07,0.061224489795918366,0.0390625,3819,3763,True
L0.H1,2,The Java API copyright case is Google LLC v.,-0.001708984375,-0.0078125,False,1,4.977725028991699,4.976118087768555,-0.0016069412231445312,0.0006594371516257524,-1.7881393432617188e-07,-0.006211180124223602,-0.0078125,1878,1862,True
L0.H1,3,Interracial marriage rights in Loving v.,0.0,0.015625,False,1,0.16978661715984344,0.16715361177921295,-0.002633005380630493,0.000388217915315181,0.0,0.0,0.01953125,946,941,True
L0.H1,4,The ministerial exception in Hosanna-Tabor v.,0.06640625,0.328125,False,1,4.669490814208984,4.391138076782227,-0.2783527374267578,0.019276276230812073,3.2186508178710938e-06,0.1992619926199262,0.287109375,1885,1619,True
L0.H1,5,Abortion rights overturned in Dobbs v. Jackson Women's Health,0.126708984375,0.46875,False,1,2.992129325866699,2.7948527336120605,-0.19727659225463867,0.047056879848241806,0.0,0.0,0.02490234375,14421,14306,True
L0.H1,6,Same-sex marriage is Obergefell v.,0.001953125,0.0625,False,1,0.25390368700027466,0.23945648968219757,-0.014447197318077087,0.00013863766798749566,0.0,0.0,0.0009765625,5228,5026,True
L0.H1,7,The landmark desegregation case is Brown v. Board of,-0.0009765625,-0.015625,False,1,0.3506466746330261,0.35463377833366394,0.003987103700637817,0.00039084453601390123,0.0,0.0,-0.0771484375,1972,2001,False
L0.H1,8,Presidential immunity in Nixon v.,-0.0087890625,-0.03125,False,1,2.408627986907959,2.4682090282440186,0.05958104133605957,0.0005636203568428755,-6.556510925292969e-07,-0.036544850498338874,-0.0546875,914,951,False
L0.H1,9,Cruel and unusual punishment in Roper v.,0.015625,0.140625,False,1,0.8827024102210999,0.7863708734512329,-0.09633153676986694,0.001527719316072762,-1.6450881958007812e-05,-0.08778625954198473,0.03125,66,63,True
L0.H1,10,The landmark abortion case is Roe v.,0.0,0.0,False,1,0.060003262013196945,0.060401368886232376,0.0003981068730354309,-4.815262582269497e-05,-5.960464477539063e-08,-0.022727272727272728,-0.01171875,121,123,False
L0.H1,11,The power of judicial review is Marbury v.,0.00048828125,0.03125,False,1,0.10759980231523514,0.10356323421001434,-0.004036568105220795,7.802509207976982e-05,-0.000110626220703125,-0.03744351194318916,-0.0078125,2,2,False
L0.H1,12,The student newspaper case is Hazelwood School District v.,0.00408935546875,0.046875,False,1,5.737217903137207,5.717257022857666,-0.019960880279541016,0.0011004681000486016,-3.039836883544922e-06,-0.08069620253164557,-0.0703125,1450,1527,False
L0.H1,13,Work product doctrine in Hickman v.,0.015625,0.09375,False,1,1.7724664211273193,1.6646960973739624,-0.10777032375335693,0.0016234564827755094,-2.384185791015625e-07,-0.038834951456310676,0.029296875,1635,1594,True
L0.H1,14,The Japanese internment case is Hirabayashi v. United,0.00048828125,0.03125,False,1,0.06432029604911804,0.06310135871171951,-0.001218937337398529,-0.0003400907735340297,0.0,0.0,-0.061279296875,2017,1989,True
L0.H1,15,The gun control case in United States v.,-0.003173828125,-0.0078125,False,1,4.929523468017578,4.966350078582764,0.03682661056518555,0.0008516828529536724,-2.384185791015625e-06,-0.01594896331738437,0.0,486,504,False
L0.H1,16,Location tracking privacy in Carpenter v. United,-0.0009765625,-0.015625,False,1,0.28846943378448486,0.29513972997665405,0.0066702961921691895,0.0003080149763263762,5.960464477539063e-08,0.009174311926605505,-0.01171875,308,313,False
L0.H1,17,The census case is Department of Commerce v. New,-0.00146484375,0.0,False,1,2.638880968093872,2.645636558532715,0.0067555904388427734,0.000596167054027319,9.5367431640625e-07,0.07960199004975124,0.078125,1535,1456,True
L0.H1,18,Exclusionary rule applied in Mapp v.,0.0,0.015625,False,1,0.0858173668384552,0.08493839204311371,-0.0008789747953414917,0.00016026306548155844,0.0,0.0,0.0797119140625,1687,1657,True
L0.H1,19,Establishment clause in Everson v. Board of,0.00341796875,-0.09375,False,1,0.5651485323905945,0.5636856555938721,-0.0014628767967224121,-4.4650398194789886e-05,0.0,0.0,-0.05078125,1843,1934,False
L0.H1,20,The national bank case is McCulloch v.,0.01123046875,0.0390625,False,1,1.7425154447555542,1.6984078884124756,-0.04410755634307861,0.0009544041240587831,-1.5020370483398438e-05,-0.12804878048780488,-0.11328125,156,171,False
L0.H1,21,Stop and frisk rules in Terry v.,-0.00048828125,0.0625,False,1,0.3344346284866333,0.3320560157299042,-0.002378612756729126,0.0008341153734363616,-2.086162567138672e-06,-0.13618677042801555,-0.08203125,165,171,False
L0.H1,22,Federal common law case is Erie Railroad Co. v.,0.00439453125,0.234375,False,1,0.2438776195049286,0.2005472481250763,-0.043330371379852295,0.0013557643396779895,-5.960464477539063e-08,-0.3333333333333333,0.0546875,3250,3471,False
L0.H1,23,Executive privilege limited in United States v.,0.0009765625,0.0,False,1,3.5124030113220215,3.534748077392578,0.02234506607055664,0.0005281554767861962,-8.940696716308594e-07,-0.017942583732057416,-0.01953125,860,887,False
L0.H1,24,Fruit of the poisonous tree in Wong Sun v. United,0.0009765625,0.0625,False,1,0.0729714035987854,0.06786875426769257,-0.0051026493310928345,-0.00013670609041582793,0.0,0.0,0.07421875,664,639,True
L0.H1,25,The famous case is Miranda v.,-0.001953125,-0.125,False,1,0.11648423969745636,0.12916648387908936,0.012682244181632996,4.159675881965086e-05,0.0,0.0,0.033203125,2079,2236,False
L0.H1,26,Smartphone design patent war is Apple Inc. v.,-0.02001953125,-0.09375,False,1,1.4692977666854858,1.5245730876922607,0.0552753210067749,0.001529170200228691,-1.2516975402832031e-06,-0.06840390879478828,-0.1328125,275,300,False
L0.H1,27,The flag burning case is Texas v.,-0.0029296875,-0.03125,False,1,0.7077470421791077,0.7248730659484863,0.017126023769378662,-0.00012752431211993098,5.960464477539063e-08,0.022727272727272728,0.0,853,861,False
L0.H1,28,The separate but equal case is Plessy v.,-0.001953125,-0.03125,False,1,0.7834256887435913,0.7964866757392883,0.013060986995697021,8.059135143412277e-05,7.748603820800781e-06,0.06286266924564797,0.03125,48,46,True
L0.H2,0,Digital privacy in cell phones is Riley v.,0.00439453125,0.046875,False,1,5.747925281524658,5.715638160705566,-0.0322871208190918,0.0007078357739374042,-3.62396240234375e-05,-0.011494252873563218,0.0,48,49,False
L0.H2,1,Incitement test in Brandenburg v.,-0.01263427734375,-0.1328125,False,1,4.973923683166504,5.020089149475098,0.04616546630859375,0.002244168659672141,0.0,0.0,-0.03515625,3819,3867,False
L0.H2,2,The Java API copyright case is Google LLC v.,0.0009765625,0.0,False,1,4.977725028991699,4.973758697509766,-0.003966331481933594,0.00042780034709721804,8.344650268554688e-07,0.028985507246376812,0.025390625,1878,1848,True
L0.H2,3,Interracial marriage rights in Loving v.,-0.00048828125,-0.03125,False,1,0.16978661715984344,0.17151352763175964,0.0017269104719161987,0.00039860839024186134,0.0,0.0,-0.01953125,946,957,False
L0.H2,4,The ministerial exception in Hosanna-Tabor v.,-0.0048828125,-0.0546875,False,1,4.669490814208984,4.6995954513549805,0.030104637145996094,0.0022368161007761955,-1.6689300537109375e-06,-0.1033210332103321,-0.142578125,1885,2004,False
L0.H2,5,Abortion rights overturned in Dobbs v. Jackson Women's Health,-0.035888671875,-0.171875,True,2,2.992129325866699,3.0121307373046875,0.02000141143798828,0.007239870261400938,5.960464477539063e-08,1.0,0.0517578125,14421,11453,True
L0.H2,6,Same-sex marriage is Obergefell v.,0.0009765625,0.046875,False,1,0.25390368700027466,0.24567416310310364,-0.00822952389717102,0.0003778332029469311,0.0,0.0,-0.00390625,5228,5133,True
L0.H2,7,The landmark desegregation case is Brown v. Board of,-0.001953125,0.015625,False,1,0.3506466746330261,0.35766899585723877,0.0070223212242126465,0.0003918514703400433,0.0,0.0,-0.08984375,1972,1954,True
L0.H2,8,Presidential immunity in Nixon v.,0.01171875,0.046875,False,1,2.408627986907959,2.3292102813720703,-0.07941770553588867,0.001343984855338931,1.1920928955078125e-07,0.006644518272425249,0.03515625,914,877,True
L0.H2,9,Cruel and unusual punishment in Roper v.,-0.00048828125,0.015625,False,1,0.8827024102210999,0.8834240436553955,0.0007216334342956543,0.0001775882119545713,-7.271766662597656e-06,-0.03880407124681934,-0.0234375,66,67,False
L0.H2,10,The landmark abortion case is Roe v.,0.0,0.0,False,1,0.060003262013196945,0.05987562984228134,-0.00012763217091560364,2.9007045668549836e-05,-5.960464477539063e-08,-0.022727272727272728,-0.015625,121,123,False
L0.H2,11,The power of judicial review is Marbury v.,0.00048828125,0.046875,False,1,0.10759980231523514,0.10342755168676376,-0.0041722506284713745,0.00011091875785496086,-0.0002193450927734375,-0.07424144609425436,-0.03125,2,2,False
L0.H2,12,The student newspaper case is Hazelwood School District v.,0.001220703125,-0.0078125,False,1,5.737217903137207,5.71503210067749,-0.022185802459716797,0.0010607913136482239,-2.205371856689453e-06,-0.058544303797468354,-0.078125,1450,1496,False
L0.H2,13,Work product doctrine in Hickman v.,0.00244140625,0.0078125,False,1,1.7724664211273193,1.754476547241211,-0.0179898738861084,0.0009756778599694371,4.76837158203125e-07,0.07766990291262135,0.076171875,1635,1552,True
L0.H2,14,The Japanese internment case is Hirabayashi v. United,0.00048828125,0.015625,False,1,0.06432029604911804,0.062770776450634,-0.0015495195984840393,-0.00021330080926418304,0.0,0.0,-0.002685546875,2017,2008,True
L0.H2,15,The gun control case in United States v.,0.001708984375,0.0,False,1,4.929523468017578,4.911430358886719,-0.018093109130859375,0.0006092240801081061,2.384185791015625e-06,0.01594896331738437,0.00390625,486,480,True
L0.H2,16,Location tracking privacy in Carpenter v. United,-0.00048828125,-0.015625,False,1,0.28846943378448486,0.2908695936203003,0.0024001598358154297,0.0002775151515379548,-1.1920928955078125e-07,-0.01834862385321101,-0.03515625,308,314,False
L0.H2,17,The census case is Department of Commerce v. New,-0.00927734375,-0.0546875,False,1,2.638880968093872,2.697312355041504,0.058431386947631836,0.0009096103021875024,-1.0132789611816406e-06,-0.0845771144278607,-0.126953125,1535,1656,False
L0.H2,18,Exclusionary rule applied in Mapp v.,0.0,-0.078125,False,1,0.0858173668384552,0.08584161102771759,2.4244189262390137e-05,0.0001692676596576348,0.0,0.0,0.0384521484375,1687,1763,False
L0.H2,19,Establishment clause in Everson v. Board of,-0.0126953125,0.0,False,1,0.5651485323905945,0.5872415900230408,0.02209305763244629,0.0008417386561632156,0.0,0.0,0.080078125,1843,1814,True
L0.H2,20,The national bank case is McCulloch v.,-0.0009765625,-0.0234375,False,1,1.7425154447555542,1.7494345903396606,0.006919145584106445,0.00010765544720925391,-2.5033950805664062e-06,-0.021341463414634148,-0.04296875,156,160,False
L0.H2,21,Stop and frisk rules in Terry v.,0.0,0.0,False,1,0.3344346284866333,0.33464497327804565,0.00021034479141235352,0.00041026659891940653,8.940696716308594e-07,0.058365758754863814,0.05859375,165,162,True
L0.H2,22,Federal common law case is Erie Railroad Co. v.,0.00048828125,0.03125,False,1,0.2438776195049286,0.23898962140083313,-0.004887998104095459,0.0001260140270460397,-5.960464477539063e-08,-0.3333333333333333,-0.015625,3250,3916,False
L0.H2,23,Executive privilege limited in United States v.,-0.008056640625,-0.046875,False,1,3.5124030113220215,3.565521240234375,0.053118228912353516,0.0009925025515258312,1.0728836059570312e-06,0.0215311004784689,-0.0078125,860,862,False
L0.H2,24,Fruit of the poisonous tree in Wong Sun v. United,0.00048828125,0.09375,False,1,0.0729714035987854,0.0695064589381218,-0.0034649446606636047,7.173783524194732e-05,0.0,0.0,0.0703125,664,619,True
L0.H2,25,The famous case is Miranda v.,0.00048828125,0.0,False,1,0.11648423969745636,0.11474291235208511,-0.0017413273453712463,-0.00016225673607550561,0.0,0.0,-0.001953125,2079,2095,False
L0.H2,26,Smartphone design patent war is Apple Inc. v.,-0.01171875,-0.078125,False,1,1.4692977666854858,1.5083000659942627,0.039002299308776855,0.000665613217279315,8.344650268554688e-07,0.04560260586319218,-0.015625,275,275,False
L0.H2,27,The flag burning case is Texas v.,0.00439453125,0.0625,False,1,0.7077470421791077,0.6839381456375122,-0.02380889654159546,7.344238110817969e-05,-5.960464477539063e-08,-0.022727272727272728,0.0390625,853,838,True
L0.H2,28,The separate but equal case is Plessy v.,0.00439453125,0.03125,False,1,0.7834256887435913,0.7669885754585266,-0.016437113285064697,9.240171493729576e-05,-4.0531158447265625e-06,-0.03288201160541586,-0.0078125,48,48,False
L0.H3,0,Digital privacy in cell phones is Riley v.,-0.00421142578125,-0.046875,False,1,5.747925281524658,5.777973651885986,0.030048370361328125,0.00022067473037168384,-3.4332275390625e-05,-0.010889292196007259,-0.0234375,48,48,False
L0.H3,1,Incitement test in Brandenburg v.,-0.0067138671875,-0.078125,False,1,4.973923683166504,5.008180141448975,0.0342564582824707,0.0010430215625092387,5.960464477539063e-08,0.02040816326530612,0.001953125,3819,3832,False
L0.H3,2,The Java API copyright case is Google LLC v.,-0.005859375,-0.03125,False,1,4.977725028991699,5.013956069946289,0.036231040954589844,0.00015847902977839112,3.5762786865234375e-07,0.012422360248447204,0.0,1878,1871,True
L0.H3,3,Interracial marriage rights in Loving v.,-0.0009765625,-0.03125,False,1,0.16978661715984344,0.17477896809577942,0.004992350935935974,0.00045152666280046105,0.0,0.0,0.01171875,946,965,False
L0.H3,4,The ministerial exception in Hosanna-Tabor v.,0.011962890625,0.0546875,False,1,4.669490814208984,4.617602825164795,-0.05188798904418945,0.002246091142296791,2.384185791015625e-07,0.014760147601476014,0.025390625,1885,1862,True
L0.H3,5,Abortion rights overturned in Dobbs v. Jackson Women's Health,-0.0223388671875,-0.109375,True,2,2.992129325866699,2.9854702949523926,-0.006659030914306641,0.00617364002391696,5.960464477539063e-08,1.0,0.13916015625,14421,11500,True
L0.H3,6,Same-sex marriage is Obergefell v.,0.00048828125,0.015625,False,1,0.25390368700027466,0.24947750568389893,-0.004426181316375732,0.00024409535399172455,0.0,0.0,-0.0400390625,5228,5186,True
L0.H3,7,The landmark desegregation case is Brown v. Board of,0.00048828125,0.0,False,1,0.3506466746330261,0.3494325876235962,-0.0012140870094299316,-3.2035051845014095e-05,0.0,0.0,-0.0126953125,1972,1971,True
L0.H3,8,Presidential immunity in Nixon v.,0.0029296875,0.0078125,False,1,2.408627986907959,2.396867513656616,-0.011760473251342773,3.728366573341191e-05,-8.344650268554688e-07,-0.046511627906976744,-0.04296875,914,942,False
L0.H3,9,Cruel and unusual punishment in Roper v.,0.00244140625,0.015625,False,1,0.8827024102210999,0.8720301389694214,-0.010672271251678467,-0.00022084757802076638,1.9073486328125e-06,0.010178117048346057,0.0234375,66,65,True
L0.H3,10,The landmark abortion case is Roe v.,0.0,0.0,False,1,0.060003262013196945,0.05974819138646126,-0.00025507062673568726,4.255174644640647e-05,0.0,0.0,0.0,121,120,True
L0.H3,11,The power of judicial review is Marbury v.,0.00048828125,0.03125,False,1,0.10759980231523514,0.1045057475566864,-0.0030940547585487366,-7.646557060070336e-05,-0.000110626220703125,-0.03744351194318916,-0.0078125,2,2,False
L0.H3,12,The student newspaper case is Hazelwood School District v.,0.000732421875,0.0078125,False,1,5.737217903137207,5.734637260437012,-0.0025806427001953125,0.00022852123947814107,-7.748603820800781e-07,-0.020569620253164556,-0.01953125,1450,1472,False
L0.H3,13,Work product doctrine in Hickman v.,-0.0087890625,-0.078125,False,1,1.7724664211273193,1.8413869142532349,0.06892049312591553,0.0008504590950906277,4.76837158203125e-07,0.07766990291262135,0.009765625,1635,1620,True
L0.H3,14,The Japanese internment case is Hirabayashi v. United,0.0,0.015625,False,1,0.06432029604911804,0.06536280363798141,0.0010425075888633728,-0.0002287830284330994,0.0,0.0,-0.0166015625,2017,2003,True
L0.H3,15,The gun control case in United States v.,-0.00390625,-0.0234375,False,1,4.929523468017578,4.91101598739624,-0.01850748062133789,0.0008650848176330328,-4.172325134277344e-06,-0.027910685805422646,-0.0234375,486,501,False
L0.H3,16,Location tracking privacy in Carpenter v. United,0.0029296875,0.109375,False,1,0.28846943378448486,0.26507362723350525,-0.023395806550979614,0.0003533188719302416,-8.940696716308594e-07,-0.13761467889908258,-0.04296875,308,325,False
L0.H3,17,The census case is Department of Commerce v. New,0.005859375,0.0234375,False,1,2.638880968093872,2.6039528846740723,-0.034928083419799805,0.0006273356266319752,-4.76837158203125e-07,-0.03980099502487562,-0.0234375,1535,1567,False
L0.H3,18,Exclusionary rule applied in Mapp v.,0.0,0.03125,False,1,0.0858173668384552,0.08422274887561798,-0.0015946179628372192,0.00024772112374193966,0.0,0.0,-0.0126953125,1687,1653,True
L0.H3,19,Establishment clause in Everson v. Board of,0.001953125,0.015625,False,1,0.5651485323905945,0.5630214214324951,-0.0021271109580993652,-0.00023943418636918068,0.0,0.0,-0.03125,1843,1830,True
L0.H3,20,The national bank case is McCulloch v.,0.005859375,0.0390625,False,1,1.7425154447555542,1.7090972661972046,-0.03341817855834961,0.00042224235949106514,-6.198883056640625e-06,-0.052845528455284556,-0.0234375,156,162,False
L0.H3,21,Stop and frisk rules in Terry v.,0.00048828125,0.03125,False,1,0.3344346284866333,0.3280990719795227,-0.006335556507110596,0.00039340072544291615,-1.0728836059570312e-06,-0.07003891050583658,-0.04296875,165,169,False
L0.H3,22,Federal common law case is Erie Railroad Co. v.,0.0,0.015625,False,1,0.2438776195049286,0.24112018942832947,-0.002757430076599121,0.0003970206016674638,-5.960464477539063e-08,-0.3333333333333333,-0.0107421875,3250,3947,False
L0.H3,23,Executive privilege limited in United States v.,0.025146484375,0.125,False,1,3.5124030113220215,3.3331849575042725,-0.17921805381774902,0.0024447257164865732,-1.1324882507324219e-06,-0.022727272727272728,0.05078125,860,822,True
L0.H3,24,Fruit of the poisonous tree in Wong Sun v. United,0.0009765625,0.15625,False,1,0.0729714035987854,0.06583966314792633,-0.00713174045085907,0.0002661212638486177,-5.960464477539063e-08,-0.5,0.0078125,664,891,False
L0.H3,25,The famous case is Miranda v.,0.0,0.0,False,1,0.11648423969745636,0.11726739257574081,0.0007831528782844543,-0.00013953262532595545,0.0,0.0,-0.001953125,2079,2079,False
L0.H3,26,Smartphone design patent war is Apple Inc. v.,-0.0048828125,-0.015625,False,1,1.4692977666854858,1.4834710359573364,0.014173269271850586,0.00022761132277082652,-2.980232238769531e-07,-0.016286644951140065,-0.0234375,275,280,False
L0.H3,27,The flag burning case is Texas v.,0.0,0.0,False,1,0.7077470421791077,0.7090283632278442,0.0012813210487365723,-0.0001450238050892949,5.960464477539063e-08,0.022727272727272728,0.0390625,853,843,True
L0.H3,28,The separate but equal case is Plessy v.,-0.0009765625,-0.015625,False,1,0.7834256887435913,0.7907685041427612,0.007342815399169922,2.309828414581716e-05,3.814697265625e-06,0.030947775628626693,0.015625,48,48,False
L0.H4,0,Digital privacy in cell phones is Riley v.,-0.00177001953125,-0.0234375,False,1,5.747925281524658,5.7585649490356445,0.010639667510986328,0.00012590689584612846,5.7220458984375e-06,0.0018148820326678765,-0.0078125,48,48,False
L0.H4,1,Incitement test in Brandenburg v.,-0.0054931640625,-0.0703125,False,1,4.973923683166504,5.013600826263428,0.03967714309692383,0.0016914366278797388,-2.384185791015625e-07,-0.08163265306122448,-0.109375,3819,4027,False
L0.H4,2,The Java API copyright case is Google LLC v.,-0.00146484375,-0.0078125,False,1,4.977725028991699,4.990198612213135,0.012473583221435547,0.0003691797610372305,-1.1324882507324219e-06,-0.039337474120082816,-0.04296875,1878,1928,False
L0.H4,3,Interracial marriage rights in Loving v.,-0.00048828125,-0.015625,False,1,0.16978661715984344,0.17246811091899872,0.0026814937591552734,0.00021988524531479925,0.0,0.0,0.00390625,946,955,False
L0.H4,4,The ministerial exception in Hosanna-Tabor v.,-0.005615234375,-0.0390625,False,1,4.669490814208984,4.700672626495361,0.031181812286376953,0.0028347542975097895,-2.980232238769531e-07,-0.01845018450184502,-0.033203125,1885,1914,False
L0.H4,5,Abortion rights overturned in Dobbs v. Jackson Women's Health,-0.0509033203125,-0.2578125,True,2,2.992129325866699,3.0019237995147705,0.009794473648071289,0.022122537717223167,0.0,0.0,-0.0986328125,14421,14560,False
L0.H4,6,Same-sex marriage is Obergefell v.,0.00537109375,0.15625,False,1,0.25390368700027466,0.2163979858160019,-0.037505701184272766,0.0008677066070958972,0.0,0.0,-0.05126953125,5228,4878,True
L0.H4,7,The landmark desegregation case is Brown v. Board of,-0.01220703125,-0.109375,False,1,0.3506466746330261,0.39512282609939575,0.04447615146636963,0.0015207044780254364,0.0,0.0,-0.2158203125,1972,2160,False
